sector_name,crag_name,link
"Beskidy,""Kobyla Ska³a"",""http://topo.portalgorski.pl/Kobyla-Ska³a,Beskidy,skala,845"""
"Beskidy,""Mutne"",""http://topo.portalgorski.pl/Mutne,Beskidy,skala,850"""
"Beskidy,""Ro¿nów"",""http://topo.portalgorski.pl/Ro¿nów,Beskidy,skala,730"""
"Beskidy,""Ska³y nad Kamienic¹"",""http://topo.portalgorski.pl/Ska³y-nad-Kamienic¹,Beskidy,skala,738"""
"Beskidy,""Stryszów"",""http://topo.portalgorski.pl/Stryszów,Beskidy,skala,790"""
"Beskidy,""Szczyrzyc"",""http://topo.portalgorski.pl/Szczyrzyc,Beskidy,skala,955"""
"Beskidy,""Tropie"",""http://topo.portalgorski.pl/Tropie,Beskidy,skala,739"""
"Beskidy,""Œcie¿ków Groñ"",""http://topo.portalgorski.pl/Œcie¿ków-Groñ,Beskidy,skala,844"""
"Œwiêtokrzyskie,""Ciosowa"",""http://topo.portalgorski.pl/Ciosowa,Œwiêtokrzyskie,skala,544"""
"Œwiêtokrzyskie,""Stokówka"",""http://topo.portalgorski.pl/Stokówka,Œwiêtokrzyskie,skala,542"""
"Œwiêtokrzyskie,""Tumlin"",""http://topo.portalgorski.pl/Tumlin,Œwiêtokrzyskie,skala,546"""
"Œwiêtokrzyskie,""Wykieñ"",""http://topo.portalgorski.pl/Wykieñ,Œwiêtokrzyskie,skala,545"""
"Œwiêtokrzyskie,""Zelejowa"",""http://topo.portalgorski.pl/Zelejowa,Œwiêtokrzyskie,skala,543"""
"Tatry i Podhale,""Dolina Lejowa"",""http://topo.portalgorski.pl/Dolina-Lejowa,Tatry-i-Podhale,skala,940"""
"El Chorro,""Frontales"",""http://topo.portalgorski.pl/Frontales,El-Chorro,Andaluzja,skala,748"""
"Brama Krakowska,""Balaton"",""http://topo.portalgorski.pl/Balaton,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,728"""
"Dolina Aleksandrowicka,""G³owa S³onia"",""http://topo.portalgorski.pl/G³owa-S³onia,Dolina-Aleksandrowicka,Jura-Krakowsko-Czêstochowska,skala,204"""
"Dolina Aleksandrowicka,""Krzywos¹d"",""http://topo.portalgorski.pl/Krzywos¹d,Dolina-Aleksandrowicka,Jura-Krakowsko-Czêstochowska,skala,188"""
"Dolina Bolechowicka,""Filar Abazego"",""http://topo.portalgorski.pl/Filar-Abazego,Dolina-Bolechowicka,Jura-Krakowsko-Czêstochowska,skala,98"""
"Dolina Bolechowicka,""Mur Pokutników"",""http://topo.portalgorski.pl/Mur-Pokutników,Dolina-Bolechowicka,Jura-Krakowsko-Czêstochowska,skala,95"""
"Dolina Bolechowicka,""Ostra Turniczka"",""http://topo.portalgorski.pl/Ostra-Turniczka,Dolina-Bolechowicka,Jura-Krakowsko-Czêstochowska,skala,94"""
"Dolina Bolechowicka,""Poprzeczna Grzêda"",""http://topo.portalgorski.pl/Poprzeczna-Grzêda,Dolina-Bolechowicka,Jura-Krakowsko-Czêstochowska,skala,97"""
"Dolina Bolechowicka,""Zamar³a Turnia"",""http://topo.portalgorski.pl/Zamar³a-Turnia,Dolina-Bolechowicka,Jura-Krakowsko-Czêstochowska,skala,96"""
"Dolina Brod³ówki,""Gaudynowska Baszta"",""http://topo.portalgorski.pl/Gaudynowska-Baszta,Dolina-Brod³ówki,Jura-Krakowsko-Czêstochowska,skala,337"""
"Dolina Brod³ówki,""Zak¹tek"",""http://topo.portalgorski.pl/Zak¹tek,Dolina-Brod³ówki,Jura-Krakowsko-Czêstochowska,skala,338"""
"Dolina Bêdkowska,""Psiklatka"",""http://topo.portalgorski.pl/Psiklatka,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,349"""
"Dolina Bêdkowska,""Sokolica"",""http://topo.portalgorski.pl/Sokolica,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,260"""
"Dolina Bêdkowska,""Turnia Skwira"",""http://topo.portalgorski.pl/Turnia-Skwira,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,921"""
"Dolina Kluczwody,""Ciosowa Turnia i Basior"",""http://topo.portalgorski.pl/Ciosowa-Turnia-i-Basior,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,381"""
"Dolina Kluczwody,""Dzikie Turnie"",""http://topo.portalgorski.pl/Dzikie-Turnie,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,374"""
"Dolina Kluczwody,""Dziurawiec"",""http://topo.portalgorski.pl/Dziurawiec,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,551"""
"Dolina Kluczwody,""Jaskinia Mamutowa"",""http://topo.portalgorski.pl/Jaskinia-Mamutowa,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,382"""
"Dolina Kluczwody,""Polnik"",""http://topo.portalgorski.pl/Polnik,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,372"""
"Dolina Kluczwody,""Poprzeczna Turnia i Zaroœlak"",""http://topo.portalgorski.pl/Poprzeczna-Turnia-i-Zaroœlak,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,373"""
"Dolina Kluczwody,""Rogatka"",""http://topo.portalgorski.pl/Rogatka,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,860"""
"Dolina Kluczwody,""Wierzchowska Grañ i Leœna Ska³a"",""http://topo.portalgorski.pl/Wierzchowska-Grañ-i-Leœna-Ska³a,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,721"""
"Dolina Kluczwody,""¯ytnie Ska³y"",""http://topo.portalgorski.pl/¯ytnie-Ska³y,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,371"""
"Dolina Kobylañska,""Gzylowe Ska³y"",""http://topo.portalgorski.pl/Gzylowe-Ska³y,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,552"""
"Dolina Kobylañska,""Karniowicka Ska³a"",""http://topo.portalgorski.pl/Karniowicka-Ska³a,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,949"""
"Dolina Pr¹dnika, Garliczki i Wedonki,""Garliczka"",""http://topo.portalgorski.pl/Garliczka,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,549"""
"Dolina Pr¹dnika, Garliczki i Wedonki,""Januszowice"",""http://topo.portalgorski.pl/Januszowice,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,879"""
"Dolina Pr¹dnika, Garliczki i Wedonki,""Pochylce"",""http://topo.portalgorski.pl/Pochylce,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,618"""
"Dolina Pr¹dnika, Garliczki i Wedonki,""Poganowe Ska³y"",""http://topo.portalgorski.pl/Poganowe-Ska³y,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,620"""
"Dolina Pr¹dnika, Garliczki i Wedonki,""Ska³a Nad Potokiem"",""http://topo.portalgorski.pl/Ska³a-Nad-Potokiem,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,619"""
"Dolina Pr¹dnika, Garliczki i Wedonki,""Ska³a Zachwytu"",""http://topo.portalgorski.pl/Ska³a-Zachwytu,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,621"""
"Dolina Pr¹dnika, Garliczki i Wedonki,""So³tysowa"",""http://topo.portalgorski.pl/So³tysowa,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,927"""
"Dolina Pr¹dnika, Garliczki i Wedonki,""Wielka Ska³a"",""http://topo.portalgorski.pl/Wielka-Ska³a,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,550"""
"Dolina Rac³awki,""PowroŸnikowa"",""http://topo.portalgorski.pl/PowroŸnikowa,Dolina-Rac³awki,Jura-Krakowsko-Czêstochowska,skala,708"""
"Dolina Rac³awki,""Racuch"",""http://topo.portalgorski.pl/Racuch,Dolina-Rac³awki,Jura-Krakowsko-Czêstochowska,skala,617"""
"Dolina Rac³awki,""Skotnicowa Ska³a"",""http://topo.portalgorski.pl/Skotnicowa-Ska³a,Dolina-Rac³awki,Jura-Krakowsko-Czêstochowska,skala,744"""
"Dolina Szklarki,""Brod³o"",""http://topo.portalgorski.pl/Brod³o,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,652"""
"Dolina Szklarki,""Chocho³owe Ska³y"",""http://topo.portalgorski.pl/Chocho³owe-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,662"""
"Dolina Szklarki,""Grupa Parasola"",""http://topo.portalgorski.pl/Grupa-Parasola,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,872"""
"Dolina Szklarki,""Krêta (Koz³owe Ska³y)"",""http://topo.portalgorski.pl/Krêta-(Koz³owe-Ska³y),Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,729"""
"Dolina Szklarki,""Leœna"",""http://topo.portalgorski.pl/Leœna,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,647"""
"Dolina Szklarki,""Pozornica"",""http://topo.portalgorski.pl/Pozornica,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,928"""
"Dolina Szklarki,""Witkowe Ska³y"",""http://topo.portalgorski.pl/Witkowe-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,660"""
"Dolina Wiercicy,""Baba"",""http://topo.portalgorski.pl/Baba,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,630"""
"Dolina Wiercicy,""Diabelskie Mosty"",""http://topo.portalgorski.pl/Diabelskie-Mosty,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,534"""
"Dolina Wiercicy,""Duch"",""http://topo.portalgorski.pl/Duch,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,669"""
"Dolina Wiercicy,""Kie³ i Dziurawa"",""http://topo.portalgorski.pl/Kie³-i-Dziurawa,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,881"""
"Dolina Wiercicy,""Kopciówki"",""http://topo.portalgorski.pl/Kopciówki,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,667"""
"Dolina Wiercicy,""Laboratorium"",""http://topo.portalgorski.pl/Laboratorium,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,673"""
"Dolina Wiercicy,""Osiedle Wa³y"",""http://topo.portalgorski.pl/Osiedle-Wa³y,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,644"""
"Dolina Wiercicy,""Ostrê¿nik"",""http://topo.portalgorski.pl/Ostrê¿nik,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,639"""
"Dolina Wiercicy,""Ska³y Pustelnika"",""http://topo.portalgorski.pl/Ska³y-Pustelnika,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,668"""
"Dolina Wiercicy,""Wampirek i Verdon"",""http://topo.portalgorski.pl/Wampirek-i-Verdon,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,876"""
"Dolina Wrzosy,""KuŸnia"",""http://topo.portalgorski.pl/KuŸnia,Dolina-Wrzosy,Jura-Krakowsko-Czêstochowska,skala,329"""
"Dolina Wrzosy,""Masyw Güllich"",""http://topo.portalgorski.pl/Masyw-Güllich,Dolina-Wrzosy,Jura-Krakowsko-Czêstochowska,skala,331"""
"Dolina Wrzosy,""O³tarz"",""http://topo.portalgorski.pl/O³tarz,Dolina-Wrzosy,Jura-Krakowsko-Czêstochowska,skala,330"""
"Dolina Wrzosy,""Turnia Wrzosy - PiS"",""http://topo.portalgorski.pl/Turnia-Wrzosy-PiS,Dolina-Wrzosy,Jura-Krakowsko-Czêstochowska,skala,332"""
"Dolina Wrzosy,""Zyg-Zak"",""http://topo.portalgorski.pl/Zyg-Zak,Dolina-Wrzosy,Jura-Krakowsko-Czêstochowska,skala,328"""
"Karlin,""Bia³y Kamieñ"",""http://topo.portalgorski.pl/Bia³y-Kamieñ,Karlin,Jura-Krakowsko-Czêstochowska,skala,659"""
"Karlin,""Karlin"",""http://topo.portalgorski.pl/Karlin,Karlin,Jura-Krakowsko-Czêstochowska,skala,655"""
"Karlin,""Rzêdowa Ska³a"",""http://topo.portalgorski.pl/Rzêdowa-Ska³a,Karlin,Jura-Krakowsko-Czêstochowska,skala,789"""
"Karlin,""Ska³a Kopaniny"",""http://topo.portalgorski.pl/Ska³a-Kopaniny,Karlin,Jura-Krakowsko-Czêstochowska,skala,874"""
"Las Zabierzowski,""Plaskula"",""http://topo.portalgorski.pl/Plaskula,Las-Zabierzowski,Jura-Krakowsko-Czêstochowska,skala,880"""
"Las Zabierzowski,""Rowerowe"",""http://topo.portalgorski.pl/Rowerowe,Las-Zabierzowski,Jura-Krakowsko-Czêstochowska,skala,736"""
"Las Zabierzowski,""£ysa Kleszczowska"",""http://topo.portalgorski.pl/£ysa-Kleszczowska,Kleszczów,Jura-Krakowsko-Czêstochowska,skala,314"""
"Olkusz,""Ig³y Olkuskie"",""http://topo.portalgorski.pl/Ig³y-Olkuskie,Olkusz,Jura-Krakowsko-Czêstochowska,skala,629"""
"Olkusz,""Maniakówka"",""http://topo.portalgorski.pl/Maniakówka,Olkusz,Jura-Krakowsko-Czêstochowska,skala,548"""
"Olkusz,""Pazurek"",""http://topo.portalgorski.pl/Pazurek,Olkusz,Jura-Krakowsko-Czêstochowska,skala,628"""
"Olkusz,""Ska³y w Pomorzanach"",""http://topo.portalgorski.pl/Ska³y-w-Pomorzanach,Olkusz,Jura-Krakowsko-Czêstochowska,skala,622"""
"Olkusz,""Turnia Nad Kopalni¹"",""http://topo.portalgorski.pl/Turnia-Nad-Kopalni¹,Olkusz,Jura-Krakowsko-Czêstochowska,skala,627"""
"Olkusz,""Zubowe Ska³y"",""http://topo.portalgorski.pl/Zubowe-Ska³y,Olkusz,Jura-Krakowsko-Czêstochowska,skala,666"""
"Olsztyn k/Czêstochowy,""Kuropatwa"",""http://topo.portalgorski.pl/Kuropatwa,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,598"""
"Olsztyn k/Czêstochowy,""Mirów nad Wart¹ "",""http://topo.portalgorski.pl/Mirów-nad-Wart¹,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,597"""
"Olsztyn k/Czêstochowy,""Ska³a Mi³oœci w Mstowie"",""http://topo.portalgorski.pl/Ska³a-Mi³oœci-w-Mstowie,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,599"""
"Olsztyn k/Czêstochowy,""Zielona Góra"",""http://topo.portalgorski.pl/Zielona-Góra,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,592"""
"Podlesice,""Biblioteka"",""http://topo.portalgorski.pl/Biblioteka,Podlesice,Jura-Krakowsko-Czêstochowska,skala,596"""
"Podlesice,""Bogdanka"",""http://topo.portalgorski.pl/Bogdanka,Podlesice,Jura-Krakowsko-Czêstochowska,skala,572"""
"Podlesice,""Gips"",""http://topo.portalgorski.pl/Gips,Podlesice,Jura-Krakowsko-Czêstochowska,skala,569"""
"Podlesice,""Góra Apteka"",""http://topo.portalgorski.pl/Góra-Apteka,Podlesice,Jura-Krakowsko-Czêstochowska,skala,637"""
"Podlesice,""Góra Popielowa"",""http://topo.portalgorski.pl/Góra-Popielowa,Podlesice,Jura-Krakowsko-Czêstochowska,skala,573"""
"Podlesice,""Góra S³upska"",""http://topo.portalgorski.pl/Góra-S³upska,Podlesice,Jura-Krakowsko-Czêstochowska,skala,654"""
"Podlesice,""Jamkowa Baszta"",""http://topo.portalgorski.pl/Jamkowa-Baszta,Podlesice,Jura-Krakowsko-Czêstochowska,skala,854"""
"Podlesice,""Kitowa Ska³a"",""http://topo.portalgorski.pl/Kitowa-Ska³a,Podlesice,Jura-Krakowsko-Czêstochowska,skala,847"""
"Podlesice,""M³yñska Ska³a"",""http://topo.portalgorski.pl/M³yñska-Ska³a,Podlesice,Jura-Krakowsko-Czêstochowska,skala,488"""
"Podlesice,""Popielarka"",""http://topo.portalgorski.pl/Popielarka,Podlesice,Jura-Krakowsko-Czêstochowska,skala,454"""
"Podlesice,""Ska³a Apteka"",""http://topo.portalgorski.pl/Ska³a-Apteka,Podlesice,Jura-Krakowsko-Czêstochowska,skala,571"""
"Podlesice,""Turnia Motocyklistów"",""http://topo.portalgorski.pl/Turnia-Motocyklistów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,413"""
"Podlesice,""£ê¿ec"",""http://topo.portalgorski.pl/£ê¿ec,Podlesice,Jura-Krakowsko-Czêstochowska,skala,570"""
"Podzamcze,""Suchy Po³eæ"",""http://topo.portalgorski.pl/Suchy-Po³eæ,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,501"""
"Rusocice,""Czubatka (Dry Ig³y)"",""http://topo.portalgorski.pl/Czubatka-(Dry-Ig³y),Rusocice,Jura-Krakowsko-Czêstochowska,skala,335"""
"Rusocice,""Mlecz"",""http://topo.portalgorski.pl/Mlecz,Rusocice,Jura-Krakowsko-Czêstochowska,skala,334"""
"Ryczów,""Brzuchacka Ska³a"",""http://topo.portalgorski.pl/Brzuchacka-Ska³a,Ryczów,Jura-Krakowsko-Czêstochowska,skala,494"""
"Ryczów,""Cisownik"",""http://topo.portalgorski.pl/Cisownik,Ryczów,Jura-Krakowsko-Czêstochowska,skala,875"""
"Ryczów,""D³uga Góra"",""http://topo.portalgorski.pl/D³uga-Góra,Ryczów,Jura-Krakowsko-Czêstochowska,skala,605"""
"Ryczów,""Góra Kosia"",""http://topo.portalgorski.pl/Góra-Kosia,Ryczów,Jura-Krakowsko-Czêstochowska,skala,584"""
"Ryczów,""Góra Szczebel"",""http://topo.portalgorski.pl/Góra-Szczebel,Ryczów,Jura-Krakowsko-Czêstochowska,skala,664"""
"Ryczów,""Niegowonice"",""http://topo.portalgorski.pl/Niegowonice,Ryczów,Jura-Krakowsko-Czêstochowska,skala,846"""
"Ryczów,""Niwieñ"",""http://topo.portalgorski.pl/Niwieñ,Ryczów,Jura-Krakowsko-Czêstochowska,skala,574"""
"Ryczów,""Stra¿nica"",""http://topo.portalgorski.pl/Stra¿nica,Ryczów,Jura-Krakowsko-Czêstochowska,skala,583"""
"Ryczów,""Zwierzyniec"",""http://topo.portalgorski.pl/Zwierzyniec,Ryczów,Jura-Krakowsko-Czêstochowska,skala,575"""
"Ryczów,""Z¹bczysko"",""http://topo.portalgorski.pl/Z¹bczysko,Ryczów,Jura-Krakowsko-Czêstochowska,skala,604"""
"Rzêdkowice,""Leœna Turnia"",""http://topo.portalgorski.pl/Leœna-Turnia,Rzêdkowice,Jura-Krakowsko-Czêstochowska,skala,877"""
"Rzêdkowice,""Okiennik (Mnich)"",""http://topo.portalgorski.pl/Okiennik-(Mnich),Rzêdkowice,Jura-Krakowsko-Czêstochowska,skala,486"""
"Rzêdkowice,""Sektor Okiennika i S³onecznej"",""http://topo.portalgorski.pl/Sektor-Okiennika-i-S³onecznej,Rzêdkowice,Jura-Krakowsko-Czêstochowska,skala,487"""
"Rzêdkowice,""Sektor Solidarnoœci"",""http://topo.portalgorski.pl/Sektor-Solidarnoœci,Rzêdkowice,Jura-Krakowsko-Czêstochowska,skala,608"""
"Rzêdkowice,""Sektor Studniska"",""http://topo.portalgorski.pl/Sektor-Studniska,skala,456"""
"Rzêdkowice,""Sektor Turni Kursantów"",""http://topo.portalgorski.pl/Sektor-Turni-Kursantów,Rzêdkowice,Jura-Krakowsko-Czêstochowska,skala,475"""
"Rzêdkowice,""Sektor Zegarowej"",""http://topo.portalgorski.pl/Sektor-Zegarowej,Rzêdkowice,Jura-Krakowsko-Czêstochowska,skala,438"""
"Rzêdkowice,""Turnia Cyklopa i Wielka Baszta"",""http://topo.portalgorski.pl/Turnia-Cyklopa-i-Wielka-Baszta,Rzêdkowice,Jura-Krakowsko-Czêstochowska,skala,462"""
"Rzêdkowice,""Turnia Lechfora i Brzuchata"",""http://topo.portalgorski.pl/Turnia-Lechfora-i-Brzuchata,Rzêdkowice,Jura-Krakowsko-Czêstochowska,skala,464"""
"Rzêdkowice,""Wysoka"",""http://topo.portalgorski.pl/Wysoka,Rzêdkowice,Jura-Krakowsko-Czêstochowska,skala,436"""
"Skar¿yce,""Barwinek"",""http://topo.portalgorski.pl/Barwinek,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,653"""
"Skar¿yce,""Cydzownik"",""http://topo.portalgorski.pl/Cydzownik,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,521"""
"Skar¿yce,""Jamnicze"",""http://topo.portalgorski.pl/Jamnicze,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,522"""
"Skar¿yce,""Jaskó³cza Ska³a"",""http://topo.portalgorski.pl/Jaskó³cza-Ska³a,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,944"""
"Skar¿yce,""Kamienie ¯erkowickie"",""http://topo.portalgorski.pl/Kamienie-¯erkowickie,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,658"""
"Skar¿yce,""Lew"",""http://topo.portalgorski.pl/Lew,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,656"""
"Skar¿yce,""Nietoperze"",""http://topo.portalgorski.pl/Nietoperze,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,520"""
"Skar¿yce,""Ska³a z Krzy¿em"",""http://topo.portalgorski.pl/Ska³a-z-Krzy¿em,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,519"""
"Skar¿yce,""Sowie Ska³y"",""http://topo.portalgorski.pl/Sowie-Ska³y,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,657"""
"Smoleñ,""Biœnik"",""http://topo.portalgorski.pl/Biœnik,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,670"""
