sector_name,crag_name,link
"Smoleñ,""Goncerzyca"",""http://topo.portalgorski.pl/Goncerzyca,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,526"""
"Smoleñ,""Grodzisko Ch³opskie"",""http://topo.portalgorski.pl/Grodzisko-Ch³opskie,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,677"""
"Smoleñ,""Grodzisko Pañskie"",""http://topo.portalgorski.pl/Grodzisko-Pañskie,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,678"""
"Smoleñ,""Jaskinia Jasna w Strzegowej"",""http://topo.portalgorski.pl/Jaskinia-Jasna-w-Strzegowej,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,671"""
"Smoleñ,""Krzywoœæ"",""http://topo.portalgorski.pl/Krzywoœæ,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,852"""
"Smoleñ,""Park Jurajski"",""http://topo.portalgorski.pl/Park-Jurajski,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,672"""
"Smoleñ,""Ruskowa Ska³a"",""http://topo.portalgorski.pl/Ruskowa-Ska³a,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,681"""
"Smoleñ,""Udórz"",""http://topo.portalgorski.pl/Udórz,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,682"""
"Smoleñ,""Wróblowa"",""http://topo.portalgorski.pl/Wróblowa,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,525"""
"Smoleñ,""Zakocie"",""http://topo.portalgorski.pl/Zakocie,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,680"""
"Sokole Góry,""Boniek"",""http://topo.portalgorski.pl/Boniek,Sokole-Góry,Jura-Krakowsko-Czêstochowska,skala,609"""
"Sokole Góry,""Pielgrzym"",""http://topo.portalgorski.pl/Pielgrzym,Sokole-Góry,Jura-Krakowsko-Czêstochowska,skala,607"""
"Sokole Góry,""Przewieszony Mur"",""http://topo.portalgorski.pl/Przewieszony-Mur,Sokole-Góry,Jura-Krakowsko-Czêstochowska,skala,612"""
"Sokole Góry,""Ska³y Kadry"",""http://topo.portalgorski.pl/Ska³y-Kadry,Sokole-Góry,Jura-Krakowsko-Czêstochowska,skala,696"""
"Sokole Góry,""Skrzat i Soczewka"",""http://topo.portalgorski.pl/Skrzat-i-Soczewka,Sokole-Góry,Jura-Krakowsko-Czêstochowska,skala,613"""
"Sokole Góry,""Sokola Baszta"",""http://topo.portalgorski.pl/Sokola-Baszta,Sokole-Góry,Jura-Krakowsko-Czêstochowska,skala,610"""
"Sokole Góry,""Turnie Simonda"",""http://topo.portalgorski.pl/Turnie-Simonda,Sokole-Góry,Jura-Krakowsko-Czêstochowska,skala,611"""
"£utowiec,""Grupa Knura"",""http://topo.portalgorski.pl/Grupa-Knura,£utowiec,Jura-Krakowsko-Czêstochowska,skala,589"""
"£utowiec,""Grupa £ysej"",""http://topo.portalgorski.pl/Grupa-£ysej,£utowiec,Jura-Krakowsko-Czêstochowska,skala,590"""
"£utowiec,""Ule, S³oñ i Ró¿owa Œcianka"",""http://topo.portalgorski.pl/Ule-S³oñ-i-Ró¿owa-Œcianka,£utowiec,Jura-Krakowsko-Czêstochowska,skala,591"""
"Krajowice,""Diabelska Przepaœæ"",""http://topo.portalgorski.pl/Diabelska-Przepaœæ,Krajowice,Podkarpacie,skala,742"""
"Krajowice,""Stra¿nica"",""http://topo.portalgorski.pl/Stra¿nica,Krajowice,Podkarpacie,skala,743"""
"Leski Kamieñ,""Leski Kamieñ"",""http://topo.portalgorski.pl/Leski-Kamieñ,Leski-Kamieñ,Podkarpacie,skala,402"""
"¯urowa,""Borówka Kapliczka"",""http://topo.portalgorski.pl/Borówka-Kapliczka,¯urowa,Podkarpacie,skala,279"""
"¯urowa,""Borówka Ni¿na"",""http://topo.portalgorski.pl/Borówka-Ni¿na,¯urowa,Podkarpacie,skala,278"""
"¯urowa,""Borówka Okap"",""http://topo.portalgorski.pl/Borówka-Okap,¯urowa,Podkarpacie,skala,277"""
"Pogórze Sudeckie,""Kamienio³om Chwa³ków"",""http://topo.portalgorski.pl/Kamienio³om-Chwa³ków,Pogórze-Sudeckie,Sudety,skala,750"""
"Pogórze Sudeckie,""Karczmisko w Kaczorowie"",""http://topo.portalgorski.pl/Karczmisko-w-Kaczorowie,Pogórze-Sudeckie,Sudety,skala,869"""
"Pogórze Sudeckie,""Witosza"",""http://topo.portalgorski.pl/Witosza,Pogórze-Sudeckie,Sudety,skala,904"""
"Rejon Miêdzygórza ,""Pasterskie Ska³y"",""http://topo.portalgorski.pl/Pasterskie-Ska³y,Rejon-Miêdzygórza,Sudety,skala,947"""
"Rudawy Janowickie,""Z³otniki"",""http://topo.portalgorski.pl/Z³otniki,Rudawy-Janowickie,Sudety,skala,954"""
"Sokoliki,""Husyckie Ska³y"",""http://topo.portalgorski.pl/Husyckie-Ska³y,Sokoliki,Sudety,skala,782"""
"Szczytnik,""Ska³y Malwa "",""http://topo.portalgorski.pl/Ska³y-Malwa,Szczytnik,Sudety,skala,636"""
"Szklarska Porêba,""Bobrowe Ska³y"",""http://topo.portalgorski.pl/Bobrowe-Ska³y,Szklarska-Porêba,Sudety,skala,764"""
"Szklarska Porêba,""Dziobata"",""http://topo.portalgorski.pl/Dziobata,Szklarska-Porêba,Sudety,skala,768"""
"Szklarska Porêba,""Dziurawa Ska³a w Przesiece"",""http://topo.portalgorski.pl/Dziurawa-Ska³a-w-Przesiece,Szklarska-Porêba,Sudety,skala,856"""
"Szklarska Porêba,""G³azisko"",""http://topo.portalgorski.pl/G³azisko,Szklarska-Porêba,Sudety,skala,769"""
"Szklarska Porêba,""Krucze Ska³y"",""http://topo.portalgorski.pl/Krucze-Ska³y,Szklarska-Porêba,Sudety,skala,767"""
"Szklarska Porêba,""Krucze Ska³y w Krapaczu"",""http://topo.portalgorski.pl/Krucze-Ska³y-w-Krapaczu,Szklarska-Porêba,Sudety,skala,857"""
"Szklarska Porêba,""Krzywe Baszty"",""http://topo.portalgorski.pl/Krzywe-Baszty,Szklarska-Porêba,Sudety,skala,766"""
"Szklarska Porêba,""Piekielnik"",""http://topo.portalgorski.pl/Piekielnik,Szklarska-Porêba,Sudety,skala,770"""
"Szklarska Porêba,""Rejon Aplitowej Ska³y"",""http://topo.portalgorski.pl/Rejon-Aplitowej-Ska³y,Szklarska-Porêba,Sudety,skala,859"""
"Szklarska Porêba,""Ska³a Teœciowej"",""http://topo.portalgorski.pl/Ska³a-Teœciowej,Szklarska-Porêba,Sudety,skala,858"""
"Szklarska Porêba,""Sowiniec"",""http://topo.portalgorski.pl/Sowiniec,Szklarska-Porêba,Sudety,skala,855"""
"Szklarska Porêba,""Zbójeckie Ska³y"",""http://topo.portalgorski.pl/Zbójeckie-Ska³y,Szklarska-Porêba,Sudety,skala,771"""
"Prze³om Bia³ki,""Kramnica"",""http://topo.portalgorski.pl/Kramnica,Prze³om-Bia³ki,Tatry-i-Podhale,skala,934"""
"Prze³om Bia³ki,""Ob³azowa"",""http://topo.portalgorski.pl/Ob³azowa,Prze³om-Bia³ki,Tatry-i-Podhale,skala,932"""
"Krzemionki,""Esteci"",""http://topo.portalgorski.pl/Esteci,Krzemionki,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,159"""
"Krzemionki,""Ska³y za szko³¹"",""http://topo.portalgorski.pl/Ska³y-za-szko³¹,Krzemionki,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,160"""
"Liban,""El Pu³kownik"",""http://topo.portalgorski.pl/El-Pu³kownik,Liban,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,163"""
"Piekary,""Fudalowa Ska³a"",""http://topo.portalgorski.pl/Fudalowa-Ska³a,Piekary,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,878"""
"Piekary,""Okr¹¿ek"",""http://topo.portalgorski.pl/Okr¹¿ek,Piekary,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,168"""
"Tyniec,""Filarki"",""http://topo.portalgorski.pl/Filarki,Tyniec,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,167"""
"Tyniec,""Skurwysyn"",""http://topo.portalgorski.pl/Skurwysyn,Tyniec,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,166"""
"Tyniec,""Winnica"",""http://topo.portalgorski.pl/Winnica,Tyniec,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,165"""
"Zakrzówek,""Baba Jaga"",""http://topo.portalgorski.pl/Baba-Jaga,Zakrzówek,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,156"""
"Zakrzówek,""Ci¹¿a"",""http://topo.portalgorski.pl/Ci¹¿a,Zakrzówek,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,154"""
"Zakrzówek,""Freney"",""http://topo.portalgorski.pl/Freney,Zakrzówek,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,155"""
"Zakrzówek,""Problemówka"",""http://topo.portalgorski.pl/Problemówka,Zakrzówek,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,153"""
"Zakrzówek,""Szara Œcianka"",""http://topo.portalgorski.pl/Szara-Œcianka,Zakrzówek,Brama-Krakowska,Jura-Krakowsko-Czêstochowska,skala,157"""
"Chroœnieñskie Ska³y,""Brzuszna Ska³a"",""http://topo.portalgorski.pl/Brzuszna-Ska³a,Chroœnieñskie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,181"""
"Chroœnieñskie Ska³y,""Lisie Jamy"",""http://topo.portalgorski.pl/Lisie-Jamy,Chroœnieñskie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,174"""
"Chroœnieñskie Ska³y,""Mysiura"",""http://topo.portalgorski.pl/Mysiura,Chroœnieñskie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,179"""
"Chroœnieñskie Ska³y,""Obchodnia"",""http://topo.portalgorski.pl/Obchodnia,Chroœnieñskie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,176"""
"Chroœnieñskie Ska³y,""Po³o¿na"",""http://topo.portalgorski.pl/Po³o¿na,Chroœnieñskie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,175"""
"Chroœnieñskie Ska³y,""Ska³a artystów"",""http://topo.portalgorski.pl/Ska³a-artystów,Chroœnieñskie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,178"""
"Chroœnieñskie Ska³y,""Zrêb"",""http://topo.portalgorski.pl/Zrêb,Chroœnieñskie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,177"""
"Chroœnieñskie Ska³y,""¯mijowe"",""http://topo.portalgorski.pl/¯mijowe,Chroœnieñskie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,180"""
"Czêœæ prywatna,""Cygañska Turnia"",""http://topo.portalgorski.pl/Cygañska-Turnia,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,209"""
"Czêœæ prywatna,""Diabla Ska³a"",""http://topo.portalgorski.pl/Diabla-Ska³a,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,212"""
"Czêœæ prywatna,""Dzika Baszta"",""http://topo.portalgorski.pl/Dzika-Baszta,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,208"""
"Czêœæ prywatna,""Kanion"",""http://topo.portalgorski.pl/Kanion,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,261"""
"Czêœæ prywatna,""Kazalnica"",""http://topo.portalgorski.pl/Kazalnica,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,206"""
"Czêœæ prywatna,""Krzy¿akowa Ska³a"",""http://topo.portalgorski.pl/Krzy¿akowa-Ska³a,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,735"""
"Czêœæ prywatna,""Labirynt"",""http://topo.portalgorski.pl/Labirynt,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,210"""
"Czêœæ prywatna,""Mur Renarda"",""http://topo.portalgorski.pl/Mur-Renarda,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,207"""
"Czêœæ prywatna,""Osobna"",""http://topo.portalgorski.pl/Osobna,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,912"""
"Czêœæ prywatna,""Wodna Ska³a"",""http://topo.portalgorski.pl/Wodna-Ska³a,Czêœæ-prywatna,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,211"""
"Wêzie Ska³y,""Drzewna"",""http://topo.portalgorski.pl/Drzewna,Wêzie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,185"""
"Wêzie Ska³y,""Leszczynowa"",""http://topo.portalgorski.pl/Leszczynowa,Wêzie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,184"""
"Wêzie Ska³y,""Menhir"",""http://topo.portalgorski.pl/Menhir,Wêzie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,183"""
"Wêzie Ska³y,""Wêzia"",""http://topo.portalgorski.pl/Wêzia,Wêzie-Ska³y,Dolina-Brzoskwinki,Jura-Krakowsko-Czêstochowska,skala,186"""
"Czarcie Wrota,""Czarci Korytarz"",""http://topo.portalgorski.pl/Czarci-Korytarz,Czarcie-Wrota,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,348"""
"Czarcie Wrota,""Czarcie Wrota"",""http://topo.portalgorski.pl/Czarcie-Wrota,Czarcie-Wrota,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,347"""
"Czarcie Wrota,""Hades"",""http://topo.portalgorski.pl/Hades,Czarcie-Wrota,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,346"""
"Fiala i Wzgórze 502,""Fiala"",""http://topo.portalgorski.pl/Fiala,Fiala-i-Wzgórze-502,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,297"""
"Fiala i Wzgórze 502,""Go³a"",""http://topo.portalgorski.pl/Go³a,Fiala-i-Wzgórze-502,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,786"""
"Fiala i Wzgórze 502,""Wzgórze 502"",""http://topo.portalgorski.pl/Wzgórze-502,Fiala-i-Wzgórze-502,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,324"""
"Fiala i Wzgórze 502,""Œpiewacza Ska³a"",""http://topo.portalgorski.pl/Œpiewacza-Ska³a,Fiala-i-Wzgórze-502,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,870"""
"Grupa Bramy Bêdkowskiej,""Brykada"",""http://topo.portalgorski.pl/Brykada,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,339"""
"Grupa Bramy Bêdkowskiej,""LXX"",""http://topo.portalgorski.pl/LXX,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,256"""
"Grupa Bramy Bêdkowskiej,""Lajkonik"",""http://topo.portalgorski.pl/Lajkonik,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,248"""
"Grupa Bramy Bêdkowskiej,""Luneta"",""http://topo.portalgorski.pl/Luneta,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,257"""
"Grupa Bramy Bêdkowskiej,""Naro¿niak"",""http://topo.portalgorski.pl/Naro¿niak,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,255"""
"Grupa Bramy Bêdkowskiej,""Odpowiednik"",""http://topo.portalgorski.pl/Odpowiednik,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,251"""
"Grupa Bramy Bêdkowskiej,""Pytajnik"",""http://topo.portalgorski.pl/Pytajnik,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,252"""
"Grupa Bramy Bêdkowskiej,""Rogata Grañ"",""http://topo.portalgorski.pl/Rogata-Grañ,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,249"""
"Grupa Bramy Bêdkowskiej,""Rotunda"",""http://topo.portalgorski.pl/Rotunda,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,253"""
"Grupa Bramy Bêdkowskiej,""Zapytajnik"",""http://topo.portalgorski.pl/Zapytajnik,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,250"""
"Grupa Bramy Bêdkowskiej,""Zjazdowa Turnia"",""http://topo.portalgorski.pl/Zjazdowa-Turnia,Grupa-Bramy-Bêdkowskiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,254"""
"Grupa Dupy S³onia,""Cyrk Cmentarzyska i Prawe Cmentarzysko"",""http://topo.portalgorski.pl/Cyrk-Cmentarzyska-i-Prawe-Cmentarzysko,Grupa-Dupy-S³onia,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,286"""
"Grupa Dupy S³onia,""Dupa S³onia"",""http://topo.portalgorski.pl/Dupa-S³onia,Grupa-Dupy-S³onia,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,246"""
"Grupa Dupy S³onia,""Dupeczka"",""http://topo.portalgorski.pl/Dupeczka,Grupa-Dupy-S³onia,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,952"""
"Grupa Dupy S³onia,""Iglica"",""http://topo.portalgorski.pl/Iglica,Grupa-Dupy-S³onia,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,281"""
"Grupa Dupy S³onia,""Lewe Cmentarzysko"",""http://topo.portalgorski.pl/Lewe-Cmentarzysko,Grupa-Dupy-S³onia,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,280"""
"Grupa Dupy S³onia,""Okiennik Bêdkowski"",""http://topo.portalgorski.pl/Okiennik-Bêdkowski,Grupa-Dupy-S³onia,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,368"""
"Grupa Dupy S³onia,""Prawe Cmentarzysko"",""http://topo.portalgorski.pl/Prawe-Cmentarzysko,Grupa-Dupy-S³onia,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,726"""
"Grupa Dupy S³onia,""Przydro¿na"",""http://topo.portalgorski.pl/Przydro¿na,Grupa-Dupy-S³onia,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,718"""
"Grupa Dupy S³onia,""Ska³a z Bluszczem"",""http://topo.portalgorski.pl/Ska³a-z-Bluszczem,Grupa-Dupy-S³onia,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,344"""
"Grupa Gêsiarni,""Forteca"",""http://topo.portalgorski.pl/Forteca,Grupa-Gêsiarni,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,353"""
"Grupa Gêsiarni,""Gêsiarnia"",""http://topo.portalgorski.pl/Gêsiarnia,Grupa-Gêsiarni,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,351"""
"Grupa Wielkiej Turni,""Fraszka i el Jebel"",""http://topo.portalgorski.pl/Fraszka-i-el-Jebel,Grupa-Wielkiej-Turni,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,355"""
"Grupa Wielkiej Turni,""Ma³a Turnia"",""http://topo.portalgorski.pl/Ma³a-Turnia,Grupa-Wielkiej-Turni,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,269"""
"Grupa Wielkiej Turni,""Misiaczek"",""http://topo.portalgorski.pl/Misiaczek,Grupa-Wielkiej-Turni,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,273"""
"Grupa Wielkiej Turni,""Mur Skwirczyñskiego"",""http://topo.portalgorski.pl/Mur-Skwirczyñskiego,Grupa-Wielkiej-Turni,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,274"""
"Grupa Wielkiej Turni,""Wielka Turnia"",""http://topo.portalgorski.pl/Wielka-Turnia,Grupa-Wielkiej-Turni,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,270"""
"Grupa Wielkiej Turni,""Zaklêty Bastion"",""http://topo.portalgorski.pl/Zaklêty-Bastion,Grupa-Wielkiej-Turni,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,357"""
"Grupa Wielkiej Turni,""Œrednik"",""http://topo.portalgorski.pl/Œrednik,Grupa-Wielkiej-Turni,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,272"""
"Grupa Wysokiej,""Baszta nad Wod¹"",""http://topo.portalgorski.pl/Baszta-nad-Wod¹,Grupa-Wysokiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,302"""
"Grupa Wysokiej,""Grañ za Wysok¹"",""http://topo.portalgorski.pl/Grañ-za-Wysok¹,Grupa-Wysokiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,301"""
"Grupa Wysokiej,""Wysoka"",""http://topo.portalgorski.pl/Wysoka,Grupa-Wysokiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,299"""
"Grupa Wysokiej,""Wysoka Grañ"",""http://topo.portalgorski.pl/Wysoka-Grañ,Grupa-Wysokiej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,300"""
"Grupa nad Stawami,""Migda³kowa"",""http://topo.portalgorski.pl/Migda³kowa,Grupa-nad-Stawami,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,304"""
"Grupa nad Stawami,""Rodzynek"",""http://topo.portalgorski.pl/Rodzynek,Grupa-nad-Stawami,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,305"""
"Grupa nad Stawami,""Rybne Ska³y"",""http://topo.portalgorski.pl/Rybne-Ska³y,Grupa-nad-Stawami,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,307"""
