sector_name,crag_name,link
"Grupa nad Stawami,""Wê¿owe Ska³y"",""http://topo.portalgorski.pl/Wê¿owe-Ska³y,Grupa-nad-Stawami,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,306"""
"Grupa nad Szañcem,""Reduta"",""http://topo.portalgorski.pl/Reduta,Grupa-nad-Szañcem,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,343"""
"Grupa nad Szañcem,""Sucha Baszta"",""http://topo.portalgorski.pl/Sucha-Baszta,Grupa-nad-Szañcem,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,342"""
"Grupa nad Szañcem,""Turnia nad Szañcem"",""http://topo.portalgorski.pl/Turnia-nad-Szañcem,Grupa-nad-Szañcem,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,341"""
"Grupa £abajowej,""Mniszkowa"",""http://topo.portalgorski.pl/Mniszkowa,Grupa-£abajowej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,225"""
"Grupa £abajowej,""Stumilowy Kras"",""http://topo.portalgorski.pl/Stumilowy-Kras,Grupa-£abajowej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,929"""
"Grupa £abajowej,""Tomaszówki"",""http://topo.portalgorski.pl/Tomaszówki,Grupa-£abajowej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,933"""
"Grupa £abajowej,""£abajowa Baszta"",""http://topo.portalgorski.pl/£abajowa-Baszta,Grupa-£abajowej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,227"""
"Grupa £abajowej,""£abajowa i Lipna Œciana"",""http://topo.portalgorski.pl/£abajowa-i-Lipna-Œciana,Grupa-£abajowej,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,226"""
"Sektor Zbêdowych Ska³,""Ko³kowa Ska³a"",""http://topo.portalgorski.pl/Ko³kowa-Ska³a,Sektor-Zbêdowych-Ska³,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,950"""
"Sektor Zbêdowych Ska³,""Zbêdowa Ska³a"",""http://topo.portalgorski.pl/Zbêdowa-Ska³a,Sektor-Zbêdowych-Ska³,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,717"""
"Sektor Zbêdowych Ska³,""Zbêdowy Murek"",""http://topo.portalgorski.pl/Zbêdowy-Murek,Sektor-Zbêdowych-Ska³,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,715"""
"W¹wóz Przecówki,""Brandysowa"",""http://topo.portalgorski.pl/Brandysowa,W¹wóz-Przecówki,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,264"""
"W¹wóz Przecówki,""Sarnia Ska³a"",""http://topo.portalgorski.pl/Sarnia-Ska³a,W¹wóz-Przecówki,Dolina-Bêdkowska,Jura-Krakowsko-Czêstochowska,skala,354"""
"W¹wóz Ostryszni,""Cieplarnia"",""http://topo.portalgorski.pl/Cieplarnia,W¹wóz-Ostryszni,Dolina-D³ubni-i-W¹wóz-Ostryszni,Jura-Krakowsko-Czêstochowska,skala,686"""
"W¹wóz Ostryszni,""Fortepian"",""http://topo.portalgorski.pl/Fortepian,W¹wóz-Ostryszni,Dolina-D³ubni-i-W¹wóz-Ostryszni,Jura-Krakowsko-Czêstochowska,skala,688"""
"W¹wóz Ostryszni,""Kowad³o"",""http://topo.portalgorski.pl/Kowad³o,W¹wóz-Ostryszni,Dolina-D³ubni-i-W¹wóz-Ostryszni,Jura-Krakowsko-Czêstochowska,skala,687"""
"W¹wóz Ostryszni,""Murek z Wampirami"",""http://topo.portalgorski.pl/Murek-z-Wampirami,W¹wóz-Ostryszni,Dolina-D³ubni-i-W¹wóz-Ostryszni,Jura-Krakowsko-Czêstochowska,skala,693"""
"W¹wóz Ostryszni,""Organy"",""http://topo.portalgorski.pl/Organy,W¹wóz-Ostryszni,Dolina-D³ubni-i-W¹wóz-Ostryszni,Jura-Krakowsko-Czêstochowska,skala,685"""
"W¹wóz Ostryszni,""Pociski"",""http://topo.portalgorski.pl/Pociski,W¹wóz-Ostryszni,Dolina-D³ubni-i-W¹wóz-Ostryszni,Jura-Krakowsko-Czêstochowska,skala,690"""
"W¹wóz Ostryszni,""Sanatorium"",""http://topo.portalgorski.pl/Sanatorium,W¹wóz-Ostryszni,Dolina-D³ubni-i-W¹wóz-Ostryszni,Jura-Krakowsko-Czêstochowska,skala,691"""
"W¹wóz Ostryszni,""Szkatu³ka"",""http://topo.portalgorski.pl/Szkatu³ka,W¹wóz-Ostryszni,Dolina-D³ubni-i-W¹wóz-Ostryszni,Jura-Krakowsko-Czêstochowska,skala,689"""
"W¹wóz Ostryszni,""Wielka Ostryszniañska"",""http://topo.portalgorski.pl/Wielka-Ostryszniañska,W¹wóz-Ostryszni,Dolina-D³ubni-i-W¹wóz-Ostryszni,Jura-Krakowsko-Czêstochowska,skala,692"""
"Czêœæ po³udniowa,""Leœna Baszta"",""http://topo.portalgorski.pl/Leœna-Baszta,Czêœæ-po³udniowa,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,724"""
"Czêœæ po³udniowa,""M¹czne Ska³y"",""http://topo.portalgorski.pl/M¹czne-Ska³y,Czêœæ-po³udniowa,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,911"""
"Czêœæ po³udniowa,""Rogata Turnia"",""http://topo.portalgorski.pl/Rogata-Turnia,Czêœæ-po³udniowa,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,723"""
"Czêœæ po³udniowa,""Szeroka Ska³a i Przeciêta Ska³a"",""http://topo.portalgorski.pl/Szeroka-Ska³a-i-Przeciêta-Ska³a,Czêœæ-po³udniowa,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,727"""
"Czêœæ po³udniowa,""Turnia Potockiego"",""http://topo.portalgorski.pl/Turnia-Potockiego,Czêœæ-po³udniowa,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,725"""
"Czêœæ po³udniowa,""Zamkowe Ska³y"",""http://topo.portalgorski.pl/Zamkowe-Ska³y,Czêœæ-po³udniowa,Dolina-Kluczwody,Jura-Krakowsko-Czêstochowska,skala,722"""
"Grupa Dwoistej Turni,""Bodzio"",""http://topo.portalgorski.pl/Bodzio,Grupa-Dwoistej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,116"""
"Grupa Dwoistej Turni,""Cycówka i Piersiówka"",""http://topo.portalgorski.pl/Cycówka-i-Piersiówka,Grupa-Dwoistej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,114"""
"Grupa Dwoistej Turni,""Czarna Œcianka"",""http://topo.portalgorski.pl/Czarna-Œcianka,Grupa-Dwoistej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,147"""
"Grupa Dwoistej Turni,""Dwoista Turnia"",""http://topo.portalgorski.pl/Dwoista-Turnia,Grupa-Dwoistej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,117"""
"Grupa Dwoistej Turni,""Postrzêpiona Turnia"",""http://topo.portalgorski.pl/Postrzêpiona-Turnia,Grupa-Dwoistej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,948"""
"Grupa Dwoistej Turni,""Turnia z Krzy¿em"",""http://topo.portalgorski.pl/Turnia-z-Krzy¿em,Grupa-Dwoistej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,115"""
"Grupa Kuli,""Kula"",""http://topo.portalgorski.pl/Kula,Grupa-Kuli,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,222"""
"Grupa Nad róde³kiem,""Asteriks"",""http://topo.portalgorski.pl/Asteriks,Grupa-Nad-róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,358"""
"Grupa Nad róde³kiem,""BliŸniêta"",""http://topo.portalgorski.pl/BliŸniêta,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,244"""
"Grupa Nad róde³kiem,""Brzuchata Turniczka"",""http://topo.portalgorski.pl/Brzuchata-Turniczka,Grupa-Nad-róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,365"""
"Grupa Nad róde³kiem,""Chorobliwa Grañ"",""http://topo.portalgorski.pl/Chorobliwa-Grañ,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,238"""
"Grupa Nad róde³kiem,""Cyrk"",""http://topo.portalgorski.pl/Cyrk,Grupa-Nad-róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,359"""
"Grupa Nad róde³kiem,""Dziurawa Turnia"",""http://topo.portalgorski.pl/Dziurawa-Turnia,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,237"""
"Grupa Nad róde³kiem,""Jastrzêbia Turnia"",""http://topo.portalgorski.pl/Jastrzêbia-Turnia,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,235"""
"Grupa Nad róde³kiem,""Lotniki"",""http://topo.portalgorski.pl/Lotniki,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,234"""
"Grupa Nad róde³kiem,""Obelisk"",""http://topo.portalgorski.pl/Obelisk,Grupa-Nad-róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,245"""
"Grupa Nad róde³kiem,""Omsza³a Turnia"",""http://topo.portalgorski.pl/Omsza³a-Turnia,Grupa-Nad-róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,360"""
"Grupa Nad róde³kiem,""Pochy³a Grañ"",""http://topo.portalgorski.pl/Pochy³a-Grañ,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,233"""
"Grupa Nad róde³kiem,""Podciêta Turnia"",""http://topo.portalgorski.pl/Podciêta-Turnia,Grupa-Nad-róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,361"""
"Grupa Nad róde³kiem,""Szeroka Turnia"",""http://topo.portalgorski.pl/Szeroka-Turnia,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,236"""
"Grupa Nad róde³kiem,""Szeroki Mur"",""http://topo.portalgorski.pl/Szeroki-Mur,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,241"""
"Grupa Nad róde³kiem,""Sêpia Baszta"",""http://topo.portalgorski.pl/Sêpia-Baszta,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,240"""
"Grupa Nad róde³kiem,""S³oneczna Turnia"",""http://topo.portalgorski.pl/S³oneczna-Turnia,Grupa-nad-¿róde³kiem,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,232"""
"Grupa Okrêtu,""Okrêt"",""http://topo.portalgorski.pl/Okrêt,Grupa-Okrêtu,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,141"""
"Grupa Okrêtu,""¯abka"",""http://topo.portalgorski.pl/¯abka,Grupa-Okrêtu,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,143"""
"Grupa Przydro¿nych Ska³,""Ponad Gnój Turnia"",""http://topo.portalgorski.pl/Ponad-Gnój-Turnia,Grupa-Przydro¿nych-Ska³,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,105"""
"Grupa Przydro¿nych Ska³,""Przydro¿na Ska³a 1"",""http://topo.portalgorski.pl/Przydro¿na-Ska³a-1,Grupa-Przydro¿nych-Ska³,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,106"""
"Grupa Przydro¿nych Ska³,""Przydro¿na Ska³a 2"",""http://topo.portalgorski.pl/Przydro¿na-Ska³a-2,Grupa-Przydro¿nych-Ska³,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,107"""
"Grupa Przydro¿nych Ska³,""Przydro¿na Ska³a 3"",""http://topo.portalgorski.pl/Przydro¿na-Ska³a-3,Grupa-Przydro¿nych-Ska³,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,108"""
"Grupa P³etwy,""Krucha Turnia"",""http://topo.portalgorski.pl/Krucha-Turnia,Grupa-P³etwy,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,136"""
"Grupa P³etwy,""P³etwa"",""http://topo.portalgorski.pl/P³etwa,Grupa-P³etwy,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,144"""
"Grupa P³etwy,""Tarasowata Turnia"",""http://topo.portalgorski.pl/Tarasowata-Turnia,Grupa-P³etwy,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,138"""
"Grupa P³etwy,""Turnia Marcinkowskiego"",""http://topo.portalgorski.pl/Turnia-Marcinkowskiego,Grupa-P³etwy,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,137"""
"Grupa Wroniej Baszty,""Pieninki"",""http://topo.portalgorski.pl/Pieninki,Grupa-Wroniej-Baszty,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,367"""
"Grupa Wroniej Baszty,""Skalny Mur"",""http://topo.portalgorski.pl/Skalny-Mur,Grupa-Wroniej-Baszty,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,366"""
"Grupa Wroniej Baszty,""Wielka Wronia Baszta"",""http://topo.portalgorski.pl/Wielka-Wronia-Baszta,Grupa-Wroniej-Baszty,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,364"""
"Grupa Wroniej Baszty,""Zadnia Wronia Baszta"",""http://topo.portalgorski.pl/Zadnia-Wronia-Baszta,Grupa-Wroniej-Baszty,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,363"""
"Grupa Zjazdowej Turni,""Ma³a P³yta"",""http://topo.portalgorski.pl/Ma³a-P³yta,Grupa-Zjazdowej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,228"""
"Grupa Zjazdowej Turni,""Szara P³yta"",""http://topo.portalgorski.pl/Szara-P³yta,Grupa-Zjazdowej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,126"""
"Grupa Zjazdowej Turni,""Turnia D³ugosza"",""http://topo.portalgorski.pl/Turnia-D³ugosza,Grupa-Zjazdowej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,150"""
"Grupa Zjazdowej Turni,""Turnia Marcinkiewicza"",""http://topo.portalgorski.pl/Turnia-Marcinkiewicza,Grupa-Zjazdowej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,229"""
"Grupa Zjazdowej Turni,""Turnia z Krokiem"",""http://topo.portalgorski.pl/Turnia-z-Krokiem,Grupa-Zjazdowej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,128"""
"Grupa Zjazdowej Turni,""Wysoka P³yta"",""http://topo.portalgorski.pl/Wysoka-P³yta,Grupa-Zjazdowej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,127"""
"Grupa Zjazdowej Turni,""Zjazdowa Turnia"",""http://topo.portalgorski.pl/Zjazdowa-Turnia,Grupa-Zjazdowej-Turni,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,121"""
"Grupa ¯abiego Konia,""Dziób Kobylañski"",""http://topo.portalgorski.pl/Dziób-Kobylañski,Grupa-¯abiego-Konia,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,110"""
"Grupa ¯abiego Konia,""Mnich"",""http://topo.portalgorski.pl/Mnich,Grupa-¯abiego-Konia,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,109"""
"Grupa ¯abiego Konia,""¯abi Koñ"",""http://topo.portalgorski.pl/¯abi-Koñ,Grupa-¯abiego-Konia,Dolina-Kobylañska,Jura-Krakowsko-Czêstochowska,skala,111"""
"Dolinka Za Piekarni¹,""Dziurawa"",""http://topo.portalgorski.pl/Dziurawa,Dolinka-Za-Piekarni¹,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,713"""
"Dolinka Za Piekarni¹,""Jêzory"",""http://topo.portalgorski.pl/Jêzory,Dolinka-Za-Piekarni¹,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,710"""
"Dolinka Za Piekarni¹,""Kanapa"",""http://topo.portalgorski.pl/Kanapa,Dolinka-Za-Piekarni¹,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,711"""
"Dolinka Za Piekarni¹,""Ska³a Nad £¹k¹"",""http://topo.portalgorski.pl/Ska³a-Nad-£¹k¹,Dolinka-Za-Piekarni¹,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,712"""
"Dolinka Za Piekarni¹,""Trzon"",""http://topo.portalgorski.pl/Trzon,Dolinka-Za-Piekarni¹,Dolina-Pr¹dnika-Garliczki-i-Wedonki,Jura-Krakowsko-Czêstochowska,skala,714"""
"Grupa Rogo¿owej Ska³y,""Brama"",""http://topo.portalgorski.pl/Brama,Grupa-Rogo¿owej-Ska³y,Dolina-Rac³awki,Jura-Krakowsko-Czêstochowska,skala,910"""
"Grupa Rogo¿owej Ska³y,""Bulwa"",""http://topo.portalgorski.pl/Bulwa,Grupa-Rogo¿owej-Ska³y,Dolina-Rac³awki,Jura-Krakowsko-Czêstochowska,skala,908"""
"Grupa Rogo¿owej Ska³y,""Jednoro¿ec"",""http://topo.portalgorski.pl/Jednoro¿ec,Grupa-Rogo¿owej-Ska³y,Dolina-Rac³awki,Jura-Krakowsko-Czêstochowska,skala,909"""
"Grupa Rogo¿owej Ska³y,""Koœæ"",""http://topo.portalgorski.pl/Koœæ,Grupa-Rogo¿owej-Ska³y,Dolina-Rac³awki,Jura-Krakowsko-Czêstochowska,skala,906"""
"Grupa Rogo¿owej Ska³y,""£opatka"",""http://topo.portalgorski.pl/£opatka,Grupa-Rogo¿owej-Ska³y,Dolina-Rac³awki,Jura-Krakowsko-Czêstochowska,skala,907"""
"W¹wóz Pó³rzeczki,""Dêbowe Ska³ki"",""http://topo.portalgorski.pl/Dêbowe-Ska³ki,W¹wóz-Pó³rzeczki,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,217"""
"W¹wóz Pó³rzeczki,""Kanapa"",""http://topo.portalgorski.pl/Kanapa,W¹wóz-Pó³rzeczki,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,219"""
"W¹wóz Pó³rzeczki,""Ksiê¿ycowa Ska³a"",""http://topo.portalgorski.pl/Ksiê¿ycowa-Ska³a,W¹wóz-Pó³rzeczki,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,216"""
"W¹wóz Pó³rzeczki,""Mnik"",""http://topo.portalgorski.pl/Mnik,W¹wóz-Pó³rzeczki,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,218"""
"W¹wóz Pó³rzeczki,""Ska³a w £opiankach"",""http://topo.portalgorski.pl/Ska³a-w-£opiankach,W¹wóz-Pó³rzeczki,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,215"""
"W¹wóz Pó³rzeczki,""Zaciszny Filar"",""http://topo.portalgorski.pl/Zaciszny-Filar,W¹wóz-Pó³rzeczki,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,220"""
"Zimny Dó³,""Sêpia Czu³owska"",""http://topo.portalgorski.pl/Sêpia-Czu³owska,Zimny-Dó³,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,323"""
"Zimny Dó³,""Wacman"",""http://topo.portalgorski.pl/Wacman,Zimny-Dó³,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,325"""
"Zimny Dó³,""Wielka Zerwa"",""http://topo.portalgorski.pl/Wielka-Zerwa,Zimny-Dó³,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,326"""
"Zimny Dó³,""£ysina"",""http://topo.portalgorski.pl/£ysina,Zimny-Dó³,Dolina-Sanki,Jura-Krakowsko-Czêstochowska,skala,322"""
"S³oneczne Ska³y,""Dziewczynka"",""http://topo.portalgorski.pl/Dziewczynka,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,192"""
"S³oneczne Ska³y,""Eternit i Soczewka"",""http://topo.portalgorski.pl/Eternit-i-Soczewka,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,197"""
"S³oneczne Ska³y,""Filarek Bularza i P³ytka Benduskiego"",""http://topo.portalgorski.pl/Filarek-Bularza-i-P³ytka-Benduskiego,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,199"""
"S³oneczne Ska³y,""Ogrodzieniec"",""http://topo.portalgorski.pl/Ogrodzieniec,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,194"""
"S³oneczne Ska³y,""Ostatnia"",""http://topo.portalgorski.pl/Ostatnia,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,193"""
"S³oneczne Ska³y,""Piktogramy"",""http://topo.portalgorski.pl/Piktogramy,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,195"""
"S³oneczne Ska³y,""Po³aæ Skwira"",""http://topo.portalgorski.pl/Po³aæ-Skwira,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,196"""
"S³oneczne Ska³y,""Prze³az"",""http://topo.portalgorski.pl/Prze³az,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,203"""
"S³oneczne Ska³y,""Szeroki Komin"",""http://topo.portalgorski.pl/Szeroki-Komin,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,720"""
"S³oneczne Ska³y,""Wschodni Mur"",""http://topo.portalgorski.pl/Wschodni-Mur,S³oneczne-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,719"""
"£yse Ska³y,""£ysa"",""http://topo.portalgorski.pl/£ysa,£yse-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,648"""
"£yse Ska³y,""£yse Plecy"",""http://topo.portalgorski.pl/£yse-Plecy,£yse-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,651"""
"£yse Ska³y,""£yse Zêby"",""http://topo.portalgorski.pl/£yse-Zêby,£yse-Ska³y,Dolina-Szklarki,Jura-Krakowsko-Czêstochowska,skala,650"""
"Przewodziszowice,""Ska³a Rajcy"",""http://topo.portalgorski.pl/Ska³a-Rajcy,Przewodziszowice,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,643"""
