sector_name,crag_name,link
"Przewodziszowice,""Stra¿nica Przewodziszowicka"",""http://topo.portalgorski.pl/Stra¿nica-Przewodziszowicka,Przewodziszowice,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,641"""
"Sektor Bia³ego Psa,""Bia³y Pies"",""http://topo.portalgorski.pl/Bia³y-Pies,Sektor-Bia³ego-Psa,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,537"""
"Sektor Bia³ego Psa,""Czarny Kot"",""http://topo.portalgorski.pl/Czarny-Kot,Sektor-Bia³ego-Psa,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,538"""
"Sektor Bia³ego Psa,""Proxima Centauri"",""http://topo.portalgorski.pl/Proxima-Centauri,Sektor-Bia³ego-Psa,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,536"""
"Suliszowice,""Biedruniowa Ska³a"",""http://topo.portalgorski.pl/Biedruniowa-Ska³a,Suliszowice,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,632"""
"Suliszowice,""Dziurawa Ska³a"",""http://topo.portalgorski.pl/Dziurawa-Ska³a,Suliszowice,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,942"""
"Suliszowice,""Dêbia Ska³a"",""http://topo.portalgorski.pl/Dêbia-Ska³a,Suliszowice,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,943"""
"Suliszowice,""Kapuœniak i Brama Suliszowicka"",""http://topo.portalgorski.pl/Kapuœniak-i-Brama-Suliszowicka,Suliszowice,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,633"""
"Suliszowice,""Kazalnica Suliszowicka"",""http://topo.portalgorski.pl/Kazalnica-Suliszowicka,Suliszowice,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,640"""
"Suliszowice,""Sroga Ska³a"",""http://topo.portalgorski.pl/Sroga-Ska³a,Suliszowice,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,638"""
"Trzebniów,""Bia³y Murek "",""http://topo.portalgorski.pl/Bia³y-Murek,Trzebniów,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,848"""
"Trzebniów,""Bukowie"",""http://topo.portalgorski.pl/Bukowie,Trzebniów,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,694"""
"Trzebniów,""Kacza Ska³a"",""http://topo.portalgorski.pl/Kacza-Ska³a,Trzebniów,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,586"""
"Trzebniów,""Mechata"",""http://topo.portalgorski.pl/Mechata,Trzebniów,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,849"""
"Trzebniów,""Ska³y Na Wzgórzu"",""http://topo.portalgorski.pl/Ska³y-Na-Wzgórzu,Trzebniów,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,587"""
"Trzebniów,""Tadzikowe"",""http://topo.portalgorski.pl/Tadzikowe,Trzebniów,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,695"""
"Zastudnie,""Molenda"",""http://topo.portalgorski.pl/Molenda,Zastudnie,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,951"""
"Zastudnie,""Zastudnie"",""http://topo.portalgorski.pl/Zastudnie,Zastudnie,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,615"""
"Zastudnie,""Œlimak"",""http://topo.portalgorski.pl/Œlimak,Zastudnie,Dolina-Wiercicy,Jura-Krakowsko-Czêstochowska,skala,616"""
"Grupa Ska³y z Grot¹,""Klawiatura"",""http://topo.portalgorski.pl/Klawiatura,Grupa-Ska³y-z-Grot¹,Mirów,Jura-Krakowsko-Czêstochowska,skala,405"""
"Grupa Ska³y z Grot¹,""Ska³a z Grot¹"",""http://topo.portalgorski.pl/Ska³a-z-Grot¹,Grupa-Ska³y-z-Grot¹,Mirów,Jura-Krakowsko-Czêstochowska,skala,404"""
"Grupa Ska³y z Grot¹,""Skrzypce"",""http://topo.portalgorski.pl/Skrzypce,Grupa-Ska³y-z-Grot¹,Mirów,Jura-Krakowsko-Czêstochowska,skala,403"""
"Grupa Trzech Sióstr,""Trzecia, Czwarta Grzêda i Skoczek"",""http://topo.portalgorski.pl/Trzecia-Czwarta-Grzêda-i-Skoczek,Grupa-Trzech-Sióstr,Mirów,Jura-Krakowsko-Czêstochowska,skala,425"""
"Grupa Trzech Sióstr,""Trzy Siostry"",""http://topo.portalgorski.pl/Trzy-Siostry,Grupa-Trzech-Sióstr,Mirów,Jura-Krakowsko-Czêstochowska,skala,423"""
"Grupa Turni Kukuczki,""Mniszek, Szeroka Baszta i Krótka Grzêda"",""http://topo.portalgorski.pl/Mniszek-Szeroka-Baszta-i-Krótka-Grzêda,Grupa-Turni-Kukuczki,Mirów,Jura-Krakowsko-Czêstochowska,skala,406"""
"Grupa Turni Kukuczki,""Turnia Kukuczki, Szafa i Studnisko"",""http://topo.portalgorski.pl/Turnia-Kukuczki-Szafa-i-Studnisko,Grupa-Turni-Kukuczki,Mirów,Jura-Krakowsko-Czêstochowska,skala,407"""
"Ska³y przy Zamku,""Ska³y przy zamku"",""http://topo.portalgorski.pl/Ska³y-przy-zamku,Ska³y-przy-Zamku,Mirów,Jura-Krakowsko-Czêstochowska,skala,426"""
"Pierunkowy Dó³,""Kubincowa Baszta"",""http://topo.portalgorski.pl/Kubincowa-Baszta,Pierunkowy-Dó³,Nielepice,Jura-Krakowsko-Czêstochowska,skala,318"""
"Pierunkowy Dó³,""Kubincowa Ig³a"",""http://topo.portalgorski.pl/Kubincowa-Ig³a,Pierunkowy-Dó³,Nielepice,Jura-Krakowsko-Czêstochowska,skala,319"""
"Pierunkowy Dó³,""Kubincowa Ska³a"",""http://topo.portalgorski.pl/Kubincowa-Ska³a,Pierunkowy-Dó³,Nielepice,Jura-Krakowsko-Czêstochowska,skala,320"""
"Wzgórze Dymniok,""Dymniok Bia³y"",""http://topo.portalgorski.pl/Dymniok-Bia³y,Wzgórze-Dymniok,Nielepice,Jura-Krakowsko-Czêstochowska,skala,288"""
"Wzgórze Dymniok,""Dymniok Szary"",""http://topo.portalgorski.pl/Dymniok-Szary,Wzgórze-Dymniok,Nielepice,Jura-Krakowsko-Czêstochowska,skala,285"""
"Wzgórze Dymniok,""Groszówka"",""http://topo.portalgorski.pl/Groszówka,Wzgórze-Dymniok,Nielepice,Jura-Krakowsko-Czêstochowska,skala,289"""
"Wzgórze Dymniok,""Kapliczka"",""http://topo.portalgorski.pl/Kapliczka,Wzgórze-Dymniok,Nielepice,Jura-Krakowsko-Czêstochowska,skala,315"""
"Wzgórze Dymniok,""Poœredniok"",""http://topo.portalgorski.pl/Poœredniok,Wzgórze-Dymniok,Nielepice,Jura-Krakowsko-Czêstochowska,skala,284"""
"Wzgórze Dymniok,""Ska³a z Krzy¿em"",""http://topo.portalgorski.pl/Ska³a-z-Krzy¿em,Wzgórze-Dymniok,Nielepice,Jura-Krakowsko-Czêstochowska,skala,283"""
"Wzgórze Dymniok,""Z³otówka"",""http://topo.portalgorski.pl/Z³otówka,Wzgórze-Dymniok,Nielepice,Jura-Krakowsko-Czêstochowska,skala,290"""
"Januszkowa Góra,""Januszkowa Baszta"",""http://topo.portalgorski.pl/Januszkowa-Baszta,Januszkowa-Góra,Olkusz,Jura-Krakowsko-Czêstochowska,skala,624"""
"Januszkowa Góra,""Ska³a z Rynn¹"",""http://topo.portalgorski.pl/Ska³a-z-Rynn¹,Januszkowa-Góra,Olkusz,Jura-Krakowsko-Czêstochowska,skala,625"""
"Januszkowa Góra,""Turnia Drwali"",""http://topo.portalgorski.pl/Turnia-Drwali,Januszkowa-Góra,Olkusz,Jura-Krakowsko-Czêstochowska,skala,626"""
"Grupa Dziewicy,""Biblioteka"",""http://topo.portalgorski.pl/Biblioteka,Grupa-Dziewicy,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,559"""
"Grupa Dziewicy,""Dziewica"",""http://topo.portalgorski.pl/Dziewica,Grupa-Dziewicy,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,558"""
"Grupa Dziewicy,""Szafa"",""http://topo.portalgorski.pl/Szafa,Grupa-Dziewicy,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,560"""
"Góra Biak³o,""Biak³o"",""http://topo.portalgorski.pl/Biak³o,Góra-Biak³o,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,567"""
"Góra Biak³o,""Blin, Okrêt, Z Ja³owcem"",""http://topo.portalgorski.pl/Blin-Okrêt-Z-Ja³owcem,Góra-Biak³o,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,568"""
"Góra Biak³o,""Garb"",""http://topo.portalgorski.pl/Garb,Góra-Biak³o,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,566"""
"Góra Biak³o,""Mnich"",""http://topo.portalgorski.pl/Mnich,Góra-Biak³o,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,565"""
"Góra Lipówki,""Grzybki"",""http://topo.portalgorski.pl/Grzybki,Góra-Lipówki,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,563"""
"Góra Lipówki,""P³etwa, Urwista, Podciêta"",""http://topo.portalgorski.pl/P³etwa-Urwista-Podciêta,Góra-Lipówki,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,564"""
"Góry Towarne,""Góry Towarne Du¿e"",""http://topo.portalgorski.pl/Góry-Towarne-Du¿e,Góry-Towarne,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,603"""
"Góry Towarne,""Góry Towarne Ma³e"",""http://topo.portalgorski.pl/Góry-Towarne-Ma³e,Góry-Towarne,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,602"""
"Zamkowe Ska³y,""Przy Zamku"",""http://topo.portalgorski.pl/Przy-Zamku,Zamkowe-Ska³y,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,555"""
"Zamkowe Ska³y,""S³oneczne"",""http://topo.portalgorski.pl/S³oneczne,Zamkowe-Ska³y,Olsztyn-kCzêstochowy,Jura-Krakowsko-Czêstochowska,skala,556"""
"Góra Ko³oczek,""Brzuszki Buddy"",""http://topo.portalgorski.pl/Brzuszki-Buddy,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,440"""
"Góra Ko³oczek,""Córki, Mama i Tata"",""http://topo.portalgorski.pl/Córki-Mama-i-Tata,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,430"""
"Góra Ko³oczek,""Dziewica"",""http://topo.portalgorski.pl/Dziewica,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,429"""
"Góra Ko³oczek,""G³owa Cukru"",""http://topo.portalgorski.pl/G³owa-Cukru,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,431"""
"Góra Ko³oczek,""Kajak, Okrêt, ¯aglowiec"",""http://topo.portalgorski.pl/Kajak-Okrêt-¯aglowiec,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,434"""
"Góra Ko³oczek,""Kazerma"",""http://topo.portalgorski.pl/Kazerma,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,439"""
"Góra Ko³oczek,""Lalka i Grañ Anio³ów"",""http://topo.portalgorski.pl/Lalka-i-Grañ-Anio³ów,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,437"""
"Góra Ko³oczek,""Leœna Kulista"",""http://topo.portalgorski.pl/Leœna-Kulista,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,702"""
"Góra Ko³oczek,""Leœna Œciana"",""http://topo.portalgorski.pl/Leœna-Œciana,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,703"""
"Góra Ko³oczek,""Ptak"",""http://topo.portalgorski.pl/Ptak,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,450"""
"Góra Ko³oczek,""Wielki Dziad"",""http://topo.portalgorski.pl/Wielki-Dziad,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,451"""
"Góra Ko³oczek,""Z B³êkitnymi Lotami"",""http://topo.portalgorski.pl/Z-B³êkitnymi-Lotami,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,435"""
"Góra Ko³oczek,""Z Damskimi Ryskami"",""http://topo.portalgorski.pl/Z-Damskimi-Ryskami,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,452"""
"Góra Ko³oczek,""Ze Spadaj¹cymi Gwiazdami"",""http://topo.portalgorski.pl/Ze-Spadaj¹cymi-Gwiazdami,Góra-Ko³oczek,Podlesice,Jura-Krakowsko-Czêstochowska,skala,441"""
"Góra Zborów,""Bia³a Baszta"",""http://topo.portalgorski.pl/Bia³a-Baszta,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,396"""
"Góra Zborów,""Blocheñska"",""http://topo.portalgorski.pl/Blocheñska,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,414"""
"Góra Zborów,""Chomicza Ska³a"",""http://topo.portalgorski.pl/Chomicza-Ska³a,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,416"""
"Góra Zborów,""Dolna Baszta"",""http://topo.portalgorski.pl/Dolna-Baszta,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,395"""
"Góra Zborów,""Dwoista Turnia"",""http://topo.portalgorski.pl/Dwoista-Turnia,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,385"""
"Góra Zborów,""Dziurawy Blok"",""http://topo.portalgorski.pl/Dziurawy-Blok,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,417"""
"Góra Zborów,""D³uga Grañ"",""http://topo.portalgorski.pl/D³uga-Grañ,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,394"""
"Góra Zborów,""Kruk"",""http://topo.portalgorski.pl/Kruk,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,386"""
"Góra Zborów,""M³ynarze"",""http://topo.portalgorski.pl/M³ynarze,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,392"""
"Góra Zborów,""Rygiel"",""http://topo.portalgorski.pl/Rygiel,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,415"""
"Góra Zborów,""Sadek"",""http://topo.portalgorski.pl/Sadek,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,387"""
"Góra Zborów,""Ska³a Z Sosn¹"",""http://topo.portalgorski.pl/Ska³a-Z-Sosn¹,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,661"""
"Góra Zborów,""Ska³a z Blokiem"",""http://topo.portalgorski.pl/Ska³a-z-Blokiem,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,427"""
"Góra Zborów,""Skrzat"",""http://topo.portalgorski.pl/Skrzat,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,418"""
"Góra Zborów,""Sówka"",""http://topo.portalgorski.pl/Sówka,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,419"""
"Góra Zborów,""Turnia Nad Kaskadami"",""http://topo.portalgorski.pl/Turnia-Nad-Kaskadami,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,393"""
"Góra Zborów,""Wielb³¹d"",""http://topo.portalgorski.pl/Wielb³¹d,Góra-Zborów,Podlesice,Jura-Krakowsko-Czêstochowska,skala,422"""
"Jastrzêbnik,""Jastrzêbnik"",""http://topo.portalgorski.pl/Jastrzêbnik,Jastrzêbnik,Podlesice,Jura-Krakowsko-Czêstochowska,skala,483"""
"Jastrzêbnik,""Wie¿yca"",""http://topo.portalgorski.pl/Wie¿yca,Jastrzêbnik,Podlesice,Jura-Krakowsko-Czêstochowska,skala,484"""
"Jastrzêbnik,""Wysokie Okapy"",""http://topo.portalgorski.pl/Wysokie-Okapy,Jastrzêbnik,Podlesice,Jura-Krakowsko-Czêstochowska,skala,485"""
"Góra Birów,""Góra Birów czêœæ po³udniowa"",""http://topo.portalgorski.pl/Góra-Birów-czêœæ-po³udniowa,Góra-Birów,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,497"""
"Góra Birów,""Góra Birów czêœæ pó³nocna"",""http://topo.portalgorski.pl/Góra-Birów-czêœæ-pó³nocna,Góra-Birów,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,495"""
"Rejon Cim,""Bigos i Wrota"",""http://topo.portalgorski.pl/Bigos-i-Wrota,Rejon-Cim,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,510"""
"Rejon Cim,""Kapa"",""http://topo.portalgorski.pl/Kapa,Rejon-Cim,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,507"""
"Rejon Cim,""Obelisk"",""http://topo.portalgorski.pl/Obelisk,Rejon-Cim,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,504"""
"Rejon Cim,""Pierdolnik"",""http://topo.portalgorski.pl/Pierdolnik,Rejon-Cim,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,508"""
"Rejon Cim,""Ratusz"",""http://topo.portalgorski.pl/Ratusz,Rejon-Cim,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,503"""
"Rejon Cim,""Ska³a 504"",""http://topo.portalgorski.pl/Ska³a-504,Rejon-Cim,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,509"""
"Rejon Cim,""Wielb³¹d"",""http://topo.portalgorski.pl/Wielb³¹d,Rejon-Cim,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,505"""
"Rejon Cim,""Wielka i Ma³a Cima"",""http://topo.portalgorski.pl/Wielka-i-Ma³a-Cima,Rejon-Cim,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,506"""
"Rejon Go³êbnika,""Baszty Z Niebieskim Szlakiem"",""http://topo.portalgorski.pl/Baszty-Z-Niebieskim-Szlakiem,Rejon-Go³êbnika,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,646"""
"Rejon Go³êbnika,""Go³êbnik"",""http://topo.portalgorski.pl/Go³êbnik,Rejon-Go³êbnika,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,516"""
"Rejon Go³êbnika,""Okrêt"",""http://topo.portalgorski.pl/Okrêt,Rejon-Go³êbnika,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,517"""
"Rejon Go³êbnika,""Zapad"",""http://topo.portalgorski.pl/Zapad,Rejon-Go³êbnika,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,645"""
"Rejon Zamku Ogrodzieniec,""Adept"",""http://topo.portalgorski.pl/Adept,Rejon-Zamku-Ogrodzieniec,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,293"""
"Rejon Zamku Ogrodzieniec,""Dziurawa"",""http://topo.portalgorski.pl/Dziurawa,Rejon-Adepta,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,310"""
"Rejon Zamku Ogrodzieniec,""Furtki"",""http://topo.portalgorski.pl/Furtki,Rejon-Zamku-Ogrodzieniec,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,663"""
"Rejon Zamku Ogrodzieniec,""Kaczor"",""http://topo.portalgorski.pl/Kaczor,Rejon-Zamku-Ogrodzieniec,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,309"""
"Rejon Zamku Ogrodzieniec,""Lalka"",""http://topo.portalgorski.pl/Lalka,Rejon-Zamku-Ogrodzieniec,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,317"""
"Rejon Zamku Ogrodzieniec,""NiedŸwiedŸ"",""http://topo.portalgorski.pl/NiedŸwiedŸ,Rejon-Zamku-Ogrodzieniec,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,316"""
"Rejon Zamku Ogrodzieniec,""Okiennik"",""http://topo.portalgorski.pl/Okiennik,Rejon-Zamku-Ogrodzieniec,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,665"""
"Rejon Zamku Ogrodzieniec,""Zakonnik"",""http://topo.portalgorski.pl/Zakonnik,Rejon-Adepta,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,294"""
"Sektor Grani z Kapeluszem,""Grañ za Kapeluszem"",""http://topo.portalgorski.pl/Grañ-za-Kapeluszem,Sektor-Grani-z-Kapeluszem,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,513"""
"Sektor Grani z Kapeluszem,""Kapelusz"",""http://topo.portalgorski.pl/Kapelusz,Sektor-Grani-z-Kapeluszem,Podzamcze,Jura-Krakowsko-Czêstochowska,skala,514"""
"Grochowiec Wielki,""Nosoro¿ec i Tapir"",""http://topo.portalgorski.pl/Nosoro¿ec-i-Tapir,Grochowiec-Wielki,Ryczów,Jura-Krakowsko-Czêstochowska,skala,492"""
"Grochowiec Wielki,""Pancernik"",""http://topo.portalgorski.pl/Pancernik,Grochowiec-Wielki,Ryczów,Jura-Krakowsko-Czêstochowska,skala,493"""
"Grochowiec Wielki,""S³oñ"",""http://topo.portalgorski.pl/S³oñ,Grochowiec-Wielki,Ryczów,Jura-Krakowsko-Czêstochowska,skala,491"""
"Straszykowe Ska³y,""Felin"",""http://topo.portalgorski.pl/Felin,Straszykowe-Ska³y,Ryczów,Jura-Krakowsko-Czêstochowska,skala,577"""
"Straszykowe Ska³y,""Fircyk"",""http://topo.portalgorski.pl/Fircyk,Straszykowe-Ska³y,Ryczów,Jura-Krakowsko-Czêstochowska,skala,578"""
"Straszykowe Ska³y,""Ska³a Pod S³upem"",""http://topo.portalgorski.pl/Ska³a-Pod-S³upem,Straszykowe-Ska³y,Ryczów,Jura-Krakowsko-Czêstochowska,skala,913"""
"Straszykowe Ska³y,""Skrzynia"",""http://topo.portalgorski.pl/Skrzynia,Straszykowe-Ska³y,Ryczów,Jura-Krakowsko-Czêstochowska,skala,579"""
"Straszykowe Ska³y,""Weselna"",""http://topo.portalgorski.pl/Weselna,Straszykowe-Ska³y,Ryczów,Jura-Krakowsko-Czêstochowska,skala,580"""
"Okiennik Wielki,""Okiennik Wielki"",""http://topo.portalgorski.pl/Okiennik-Wielki,Okiennik-Wielki,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,410"""
