sector_name,crag_name,link
"Okiennik Wielki,""Turnia Brata Ziemowita i Plecy Widowni"",""http://topo.portalgorski.pl/Turnia-Brata-Ziemowita-i-Plecy-Widowni,Okiennik-Wielki,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,412"""
"Okiennik Wielki,""Wschodnia Grañ"",""http://topo.portalgorski.pl/Wschodnia-Grañ,Okiennik-Wielki,Skar¿yce,Jura-Krakowsko-Czêstochowska,skala,411"""
"Ska³y Zegarowe,""Dolne Ska³y"",""http://topo.portalgorski.pl/Dolne-Ska³y,Ska³y-Zegarowe,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,527"""
"Ska³y Zegarowe,""Jaskinia Jasna "",""http://topo.portalgorski.pl/Jaskinia-Jasna,Ska³y-Zegarowe,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,853"""
"Ska³y Zegarowe,""Kursowa"",""http://topo.portalgorski.pl/Kursowa,Ska³y-Zegarowe,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,528"""
"Ska³y Zegarowe,""Ma³a Zegarowa"",""http://topo.portalgorski.pl/Ma³a-Zegarowa,Ska³y-Zegarowe,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,530"""
"Ska³y Zegarowe,""Siekierezada"",""http://topo.portalgorski.pl/Siekierezada,Ska³y-Zegarowe,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,532"""
"Ska³y Zegarowe,""Szara P³yta"",""http://topo.portalgorski.pl/Szara-P³yta,Ska³y-Zegarowe,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,531"""
"Ska³y Zegarowe,""Zegarowe"",""http://topo.portalgorski.pl/Zegarowe,Ska³y-Zegarowe,Smoleñ,Jura-Krakowsko-Czêstochowska,skala,529"""
"Kamieniec,""Bloki Pod Krowi¹"",""http://topo.portalgorski.pl/Bloki-Pod-Krowi¹,Kamieniec,Ska³y-Czarnorzeckie,Podkarpacie,skala,479"""
"Kamieniec,""B¹bel"",""http://topo.portalgorski.pl/B¹bel,Kamieniec,Ska³y-Czarnorzeckie,Podkarpacie,skala,463"""
"Kamieniec,""Krowia Turnia"",""http://topo.portalgorski.pl/Krowia-Turnia,Kamieniec,Ska³y-Czarnorzeckie,Podkarpacie,skala,457"""
"Kamieniec,""Kursowe Ska³ki"",""http://topo.portalgorski.pl/Kursowe-Ska³ki,Kamieniec,Ska³y-Czarnorzeckie,Podkarpacie,skala,460"""
"Kamieniec,""Naro¿na Baszta"",""http://topo.portalgorski.pl/Naro¿na-Baszta,Kamieniec,Ska³y-Czarnorzeckie,Podkarpacie,skala,465"""
"Kamieniec,""Smoczy Grzbiet - Smocze Jajo"",""http://topo.portalgorski.pl/Smoczy-Grzbiet-Smocze-Jajo,Kamieniec,Ska³y-Czarnorzeckie,Podkarpacie,skala,459"""
"Kamieniec,""S³oneczna Turnia i Eigerek"",""http://topo.portalgorski.pl/S³oneczna-Turnia-i-Eigerek,Kamieniec,Ska³y-Czarnorzeckie,Podkarpacie,skala,461"""
"Sokoli Grzbiet,""Czarny Mnich"",""http://topo.portalgorski.pl/Czarny-Mnich,Sokoli-Grzbiet,Ska³y-Czarnorzeckie,Podkarpacie,skala,477"""
"Sokoli Grzbiet,""Demon"",""http://topo.portalgorski.pl/Demon,Sokoli-Grzbiet,Ska³y-Czarnorzeckie,Podkarpacie,skala,476"""
"Sokoli Grzbiet,""Dzwon"",""http://topo.portalgorski.pl/Dzwon,Sokoli-Grzbiet,Ska³y-Czarnorzeckie,Podkarpacie,skala,704"""
"Sokoli Grzbiet,""Jaskó³ka"",""http://topo.portalgorski.pl/Jaskó³ka,Sokoli-Grzbiet,Ska³y-Czarnorzeckie,Podkarpacie,skala,472"""
"Sokoli Grzbiet,""Obelisk"",""http://topo.portalgorski.pl/Obelisk,Sokoli-Grzbiet,Ska³y-Czarnorzeckie,Podkarpacie,skala,705"""
"Sokoli Grzbiet,""Owca"",""http://topo.portalgorski.pl/Owca,Sokoli-Grzbiet,Ska³y-Czarnorzeckie,Podkarpacie,skala,473"""
"Sokoli Grzbiet,""Sarni Murek"",""http://topo.portalgorski.pl/Sarni-Murek,Sokoli-Grzbiet,Ska³y-Czarnorzeckie,Podkarpacie,skala,478"""
"Sokoli Grzbiet,""Szaman"",""http://topo.portalgorski.pl/Szaman,Sokoli-Grzbiet,Ska³y-Czarnorzeckie,Podkarpacie,skala,474"""
"Sokoli Grzbiet,""Wysoka"",""http://topo.portalgorski.pl/Wysoka,Sokoli-Grzbiet,Ska³y-Czarnorzeckie,Podkarpacie,skala,706"""
"Strzelnica,""Aligator"",""http://topo.portalgorski.pl/Aligator,Strzelnica,Ska³y-Czarnorzeckie,Podkarpacie,skala,469"""
"Strzelnica,""Filar Centralny"",""http://topo.portalgorski.pl/Filar-Centralny,Strzelnica,Ska³y-Czarnorzeckie,Podkarpacie,skala,467"""
"Strzelnica,""Hokejka"",""http://topo.portalgorski.pl/Hokejka,Strzelnica,Ska³y-Czarnorzeckie,Podkarpacie,skala,453"""
"Strzelnica,""Piramidki"",""http://topo.portalgorski.pl/Piramidki,Strzelnica,Ska³y-Czarnorzeckie,Podkarpacie,skala,468"""
"Strzelnica,""Plemnik"",""http://topo.portalgorski.pl/Plemnik,Strzelnica,Ska³y-Czarnorzeckie,Podkarpacie,skala,470"""
"Strzelnica,""Wielb³¹d"",""http://topo.portalgorski.pl/Wielb³¹d,Strzelnica,Ska³y-Czarnorzeckie,Podkarpacie,skala,466"""
"Sto³owe Ska³y,""Iglica"",""http://topo.portalgorski.pl/Iglica,Sto³owe-Ska³y,L¹dek-Zdrój,Sudety,skala,919"""
"Sto³owe Ska³y,""Ma³a"",""http://topo.portalgorski.pl/Ma³a,Sto³owe-Ska³y,L¹dek-Zdrój,Sudety,skala,917"""
"Sto³owe Ska³y,""Ni¿na"",""http://topo.portalgorski.pl/Ni¿na,Sto³owe-Ska³y,L¹dek-Zdrój,Sudety,skala,916"""
"Sto³owe Ska³y,""Skalny Z¹b"",""http://topo.portalgorski.pl/Skalny-Z¹b,Sto³owe-Ska³y,L¹dek-Zdrój,Sudety,skala,920"""
"Sto³owe Ska³y,""Wy¿nia"",""http://topo.portalgorski.pl/Wy¿nia,Sto³owe-Ska³y,L¹dek-Zdrój,Sudety,skala,918"""
"Trojan,""Baszty"",""http://topo.portalgorski.pl/Baszty,Trojan,L¹dek-Zdrój,Sudety,skala,925"""
"Trojan,""Skalna Brama"",""http://topo.portalgorski.pl/Skalna-Brama,Trojan,L¹dek-Zdrój,Sudety,skala,926"""
"Trojan,""Skalny Mur"",""http://topo.portalgorski.pl/Skalny-Mur,Trojan,L¹dek-Zdrój,Sudety,skala,924"""
"Trojan,""Trojan"",""http://topo.portalgorski.pl/Trojan,Trojan,L¹dek-Zdrój,Sudety,skala,923"""
"Boles³awiec,""Pokutuj¹ce Ska³y"",""http://topo.portalgorski.pl/Pokutuj¹ce-Ska³y,Boles³awiec,Pogórze-Sudeckie,Sudety,skala,761"""
"Boles³awiec,""Wie¿yca"",""http://topo.portalgorski.pl/Wie¿yca,Boles³awiec,Pogórze-Sudeckie,Sudety,skala,760"""
"Pe³cznica,""Kie³ek"",""http://topo.portalgorski.pl/Kie³ek,Pe³cznica,Pogórze-Sudeckie,Sudety,skala,753"""
"Pe³cznica,""Pe³cznica"",""http://topo.portalgorski.pl/Pe³cznica,Pe³cznica,Pogórze-Sudeckie,Sudety,skala,752"""
"Zagórze Œl¹skie,""Bulder Zagórzañski"",""http://topo.portalgorski.pl/Bulder-Zagórzañski,Zagórze-Œl¹skie,Pogórze-Sudeckie,Sudety,skala,884"""
"Zagórze Œl¹skie,""Krucza Ska³a"",""http://topo.portalgorski.pl/Krucza-Ska³a,Zagórze-Œl¹skie,Pogórze-Sudeckie,Sudety,skala,885"""
"Zagórze Œl¹skie,""Ska³a Przy Rzece"",""http://topo.portalgorski.pl/Ska³a-Przy-Rzece,Zagórze-Œl¹skie,Pogórze-Sudeckie,Sudety,skala,883"""
"Z³otoryja,""Diablak"",""http://topo.portalgorski.pl/Diablak,Z³otoryja,Pogórze-Sudeckie,Sudety,skala,758"""
"Z³otoryja,""Jerzmanice-Zdrój"",""http://topo.portalgorski.pl/Jerzmanice-Zdrój,Z³otoryja,Pogórze-Sudeckie,Sudety,skala,755"""
"Z³otoryja,""Nowa Ziemia"",""http://topo.portalgorski.pl/Nowa-Ziemia,Z³otoryja,Pogórze-Sudeckie,Sudety,skala,756"""
"Z³otoryja,""Nowa Ziemia 2"",""http://topo.portalgorski.pl/Nowa-Ziemia-2,Z³otoryja,Pogórze-Sudeckie,Sudety,skala,757"""
"Grupa Decjusza i Rozpad³ej ,""Decjusz"",""http://topo.portalgorski.pl/Decjusz,Grupa-Decjusza-i-Rozpad³ej,Sokoliki,Sudety,skala,862"""
"Grupa Decjusza i Rozpad³ej ,""Gubernator"",""http://topo.portalgorski.pl/Gubernator,Grupa-Decjusza-i-Rozpad³ej,Rudawy-Janowickie,Sudety,skala,867"""
"Grupa Decjusza i Rozpad³ej ,""Rozpad³a"",""http://topo.portalgorski.pl/Rozpad³a,Grupa-Decjusza-i-Rozpad³ej,Rudawy-Janowickie,Sudety,skala,865"""
"Grupa Decjusza i Rozpad³ej ,""Skalna Grzêda"",""http://topo.portalgorski.pl/Skalna-Grzêda,Grupa-Decjusza-i-Rozpad³ej,Rudawy-Janowickie,Sudety,skala,866"""
"Grupa Decjusza i Rozpad³ej ,""Ska³y Z Liter¹"",""http://topo.portalgorski.pl/Ska³y-Z-Liter¹,Grupa-Decjusza-i-Rozpad³ej,Rudawy-Janowickie,Sudety,skala,864"""
"Grupa Decjusza i Rozpad³ej ,""Zakonnik"",""http://topo.portalgorski.pl/Zakonnik,Grupa-Decjusza-i-Rozpad³ej,Sokoliki,Sudety,skala,863"""
"Grupa Fajki,""Fajka"",""http://topo.portalgorski.pl/Fajka,Grupa-Fajki,Rudawy-Janowickie,Sudety,skala,832"""
"Grupa Fajki,""Kominowa Ska³a i W¹wóz"",""http://topo.portalgorski.pl/Kominowa-Ska³a-i-W¹wóz,Grupa-Fajki,Rudawy-Janowickie,Sudety,skala,843"""
"Grupa Fajki,""Lustro"",""http://topo.portalgorski.pl/Lustro,Grupa-Fajki,Rudawy-Janowickie,Sudety,skala,833"""
"Grupa Fajki,""Ogrodowa"",""http://topo.portalgorski.pl/Ogrodowa,Grupa-Fajki,Rudawy-Janowickie,Sudety,skala,834"""
"Grupa Fajki,""Rylec"",""http://topo.portalgorski.pl/Rylec,Grupa-Fajki,Rudawy-Janowickie,Sudety,skala,835"""
"Grupa Fajki,""Szuflandia i Z¹bek"",""http://topo.portalgorski.pl/Szuflandia-i-Z¹bek,Grupa-Fajki,Rudawy-Janowickie,Sudety,skala,836"""
"Grupa Skalnego Mostu i Pieca,""Malinowa"",""http://topo.portalgorski.pl/Malinowa,Grupa-Skalnego-Mostu-i-Pieca,Rudawy-Janowickie,Sudety,skala,826"""
"Grupa Skalnego Mostu i Pieca,""Piec"",""http://topo.portalgorski.pl/Piec,Grupa-Skalnego-Mostu-i-Pieca,Rudawy-Janowickie,Sudety,skala,827"""
"Grupa Skalnego Mostu i Pieca,""Przedmoœcie i Przyczó³ek"",""http://topo.portalgorski.pl/Przedmoœcie-i-Przyczó³ek,Grupa-Skalnego-Mostu-i-Pieca,Rudawy-Janowickie,Sudety,skala,830"""
"Grupa Skalnego Mostu i Pieca,""Skalny Most"",""http://topo.portalgorski.pl/Skalny-Most,Grupa-Skalnego-Mostu-i-Pieca,Rudawy-Janowickie,Sudety,skala,829"""
"Grupa Skalnego Mostu i Pieca,""Œcianki"",""http://topo.portalgorski.pl/Œcianki,Grupa-Skalnego-Mostu-i-Pieca,Rudawy-Janowickie,Sudety,skala,828"""
"Rejon Zamku Bolczów,""Bukowe Ska³y"",""http://topo.portalgorski.pl/Bukowe-Ska³y,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,818"""
"Rejon Zamku Bolczów,""G³aziska Janowickie"",""http://topo.portalgorski.pl/G³aziska-Janowickie,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,813"""
"Rejon Zamku Bolczów,""Krowiarki"",""http://topo.portalgorski.pl/Krowiarki,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,812"""
"Rejon Zamku Bolczów,""Ma³a Stra¿nica"",""http://topo.portalgorski.pl/Ma³a-Stra¿nica,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,817"""
"Rejon Zamku Bolczów,""Miedziane Bloki"",""http://topo.portalgorski.pl/Miedziane-Bloki,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,815"""
"Rejon Zamku Bolczów,""Pierwsza"",""http://topo.portalgorski.pl/Pierwsza,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,819"""
"Rejon Zamku Bolczów,""Romby, Pochy³a, Kanion"",""http://topo.portalgorski.pl/Romby-Pochy³a-Kanion,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,824"""
"Rejon Zamku Bolczów,""Sfinks"",""http://topo.portalgorski.pl/Sfinks,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,820"""
"Rejon Zamku Bolczów,""Skalne Bramy"",""http://topo.portalgorski.pl/Skalne-Bramy,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,814"""
"Rejon Zamku Bolczów,""Ska³a Przy Krzy¿ówce"",""http://topo.portalgorski.pl/Ska³a-Przy-Krzy¿ówce,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,816"""
"Rejon Zamku Bolczów,""Stra¿nica"",""http://topo.portalgorski.pl/Stra¿nica,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,822"""
"Rejon Zamku Bolczów,""Urwista"",""http://topo.portalgorski.pl/Urwista,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,821"""
"Rejon Zamku Bolczów,""Zamek Bolczów"",""http://topo.portalgorski.pl/Zamek-Bolczów,Rejon-Zamku-Bolczów,Rudawy-Janowickie,Sudety,skala,823"""
"Staroœciñskie Ska³y,""Bezimienna"",""http://topo.portalgorski.pl/Bezimienna,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,888"""
"Staroœciñskie Ska³y,""Biblioteka"",""http://topo.portalgorski.pl/Biblioteka,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,839"""
"Staroœciñskie Ska³y,""Borówka i Szyszka"",""http://topo.portalgorski.pl/Borówka-i-Szyszka,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,889"""
"Staroœciñskie Ska³y,""Czartówka i Mnich Stru¿nicki"",""http://topo.portalgorski.pl/Czartówka-i-Mnich-Stru¿nicki,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,842"""
"Staroœciñskie Ska³y,""Dziobata"",""http://topo.portalgorski.pl/Dziobata,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,890"""
"Staroœciñskie Ska³y,""Dziób i Mrówcza Ska³a"",""http://topo.portalgorski.pl/Dziób-i-Mrówcza-Ska³a,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,840"""
"Staroœciñskie Ska³y,""Jajo"",""http://topo.portalgorski.pl/Jajo,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,892"""
"Staroœciñskie Ska³y,""Joker"",""http://topo.portalgorski.pl/Joker,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,893"""
"Staroœciñskie Ska³y,""Jopek"",""http://topo.portalgorski.pl/Jopek,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,894"""
"Staroœciñskie Ska³y,""Kamienny Kr¹g"",""http://topo.portalgorski.pl/Kamienny-Kr¹g,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,891"""
"Staroœciñskie Ska³y,""Ma³a Biblioteka"",""http://topo.portalgorski.pl/Ma³a-Biblioteka,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,895"""
"Staroœciñskie Ska³y,""Oblaj"",""http://topo.portalgorski.pl/Oblaj,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,897"""
"Staroœciñskie Ska³y,""Ob³a"",""http://topo.portalgorski.pl/Ob³a,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,896"""
"Staroœciñskie Ska³y,""Ska³a Przy Szlaku i Pochy³y Murek"",""http://topo.portalgorski.pl/Ska³a-Przy-Szlaku-i-Pochy³y-Murek,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,898"""
"Staroœciñskie Ska³y,""Staroœciñska Ska³a i Skalne Miasto"",""http://topo.portalgorski.pl/Staroœciñska-Ska³a-i-Skalne-Miasto,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,838"""
"Staroœciñskie Ska³y,""Stru¿nicka Baszta"",""http://topo.portalgorski.pl/Stru¿nicka-Baszta,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,899"""
"Staroœciñskie Ska³y,""Stru¿nicki Mur"",""http://topo.portalgorski.pl/Stru¿nicki-Mur,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,900"""
"Staroœciñskie Ska³y,""Szafa i Kie³"",""http://topo.portalgorski.pl/Szafa-i-Kie³,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,901"""
"Staroœciñskie Ska³y,""Totem"",""http://topo.portalgorski.pl/Totem,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,902"""
"Staroœciñskie Ska³y,""Wielb³¹d, Œlimak, ¯ó³w"",""http://topo.portalgorski.pl/Wielb³¹d-Œlimak-¯ó³w,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,841"""
"Staroœciñskie Ska³y,""¯elazko"",""http://topo.portalgorski.pl/¯elazko,Staroœciñskie-Ska³y,Rudawy-Janowickie,Sudety,skala,903"""
"Krzy¿na Góra,""Brzuchata"",""http://topo.portalgorski.pl/Brzuchata,Krzy¿na-Góra,Sokoliki,Sudety,skala,776"""
"Krzy¿na Góra,""Bukowe Ska³y"",""http://topo.portalgorski.pl/Bukowe-Ska³y,Krzy¿na-Góra,Sokoliki,Sudety,skala,777"""
"Krzy¿na Góra,""Jastrzêbia Turnia"",""http://topo.portalgorski.pl/Jastrzêbia-Turnia,Krzy¿na-Góra,Sokoliki,Sudety,skala,783"""
"Krzy¿na Góra,""Krzy¿na Ska³a"",""http://topo.portalgorski.pl/Krzy¿na-Ska³a,Krzy¿na-Góra,Sokoliki,Sudety,skala,807"""
"Krzy¿na Góra,""Rogatka"",""http://topo.portalgorski.pl/Rogatka,Krzy¿na-Góra,Sokoliki,Sudety,skala,798"""
"Krzy¿na Góra,""Smocza Baszta"",""http://topo.portalgorski.pl/Smocza-Baszta,Krzy¿na-Góra,Sokoliki,Sudety,skala,805"""
"Krzy¿na Góra,""Sokolec"",""http://topo.portalgorski.pl/Sokolec,Krzy¿na-Góra,Sokoliki,Sudety,skala,799"""
"Krzy¿na Góra,""Swaro¿yc"",""http://topo.portalgorski.pl/Swaro¿yc,Krzy¿na-Góra,Sokoliki,Sudety,skala,801"""
"Krzy¿na Góra,""Szara Turnia"",""http://topo.portalgorski.pl/Szara-Turnia,Krzy¿na-Góra,Sokoliki,Sudety,skala,802"""
"Krzy¿na Góra,""Trzy Korony"",""http://topo.portalgorski.pl/Trzy-Korony,Krzy¿na-Góra,Sokoliki,Sudety,skala,806"""
"Krzy¿na Góra,""Zapomniana"",""http://topo.portalgorski.pl/Zapomniana,Krzy¿na-Góra,Sokoliki,Sudety,skala,808"""
"Rejon Sokolika,""Baba"",""http://topo.portalgorski.pl/Baba,Rejon-Sokolika,Sokoliki,Sudety,skala,774"""
"Rejon Sokolika,""Lama"",""http://topo.portalgorski.pl/Lama,Rejon-Sokolika,Sokoliki,Sudety,skala,868"""
"Rejon Sokolika,""P³etwa"",""http://topo.portalgorski.pl/P³etwa,Rejon-Sokolika,Sokoliki,Sudety,skala,796"""
"Rejon Sokolika,""Sokolik Du¿y"",""http://topo.portalgorski.pl/Sokolik-Du¿y,Rejon-Sokolika,Sokoliki,Sudety,skala,803"""
"Rejon Sokolika,""Sokolik Ma³y"",""http://topo.portalgorski.pl/Sokolik-Ma³y,Rejon-Sokolika,Sokoliki,Sudety,skala,804"""
"Rejon Sokolika,""Têpa i Ptak"",""http://topo.portalgorski.pl/Têpa-i-Ptak,Rejon-Sokolika,Sokoliki,Sudety,skala,797"""
"Rejon Sokolika,""Zipserowa Czuba"",""http://topo.portalgorski.pl/Zipserowa-Czuba,Rejon-Sokolika,Sokoliki,Sudety,skala,809"""
"Rejon Sukiennic,""Bu³a"",""http://topo.portalgorski.pl/Bu³a,Rejon-Sukiennic,Sokoliki,Sudety,skala,779"""
"Rejon Sukiennic,""Chatka"",""http://topo.portalgorski.pl/Chatka,Rejon-Sukiennic,Sokoliki,Sudety,skala,780"""
"Rejon Sukiennic,""Gilotyna"",""http://topo.portalgorski.pl/Gilotyna,Rejon-Sukiennic,Sokoliki,Sudety,skala,781"""
"Rejon Sukiennic,""Jastrzêbiec"",""http://topo.portalgorski.pl/Jastrzêbiec,Rejon-Sukiennic,Sokoliki,Sudety,skala,784"""
"Rejon Sukiennic,""Krzywa Turnia"",""http://topo.portalgorski.pl/Krzywa-Turnia,Rejon-Sukiennic,Sokoliki,Sudety,skala,785"""
"Rejon Sukiennic,""Lo¿a"",""http://topo.portalgorski.pl/Lo¿a,Rejon-Sukiennic,Sokoliki,Sudety,skala,794"""
"Rejon Sukiennic,""Micha³y"",""http://topo.portalgorski.pl/Micha³y,Rejon-Sukiennic,Sokoliki,Sudety,skala,791"""
"Rejon Sukiennic,""Okienna"",""http://topo.portalgorski.pl/Okienna,Rejon-Sukiennic,Sokoliki,Sudety,skala,795"""
"Rejon Sukiennic,""Ska³a nad Ogniskiem"",""http://topo.portalgorski.pl/Ska³a-nad-Ogniskiem,Rejon-Sukiennic,Sokoliki,Sudety,skala,792"""
"Rejon Sukiennic,""Solarium"",""http://topo.portalgorski.pl/Solarium,Rejon-Sukiennic,Sokoliki,Sudety,skala,800"""
"Rejon Sukiennic,""Stodo³a "",""http://topo.portalgorski.pl/Stodo³a,Rejon-Sukiennic,Sokoliki,Sudety,skala,793"""
"Rejon Sukiennic,""Sukiennice"",""http://topo.portalgorski.pl/Sukiennice,Rejon-Sukiennic,Sokoliki,Sudety,skala,788"""
"Orle Ska³y,""Kruk"",""http://topo.portalgorski.pl/Kruk,Orle-Ska³y,Szczytnik,Sudety,skala,935"""
"Orle Ska³y,""Okienna"",""http://topo.portalgorski.pl/Okienna,Orle-Ska³y,Szczytnik,Sudety,skala,938"""
"Orle Ska³y,""Orlik 2"",""http://topo.portalgorski.pl/Orlik-2,Orle-Ska³y,Szczytnik,Sudety,skala,937"""
"Orle Ska³y,""Turniczka"",""http://topo.portalgorski.pl/Turniczka,Orle-Ska³y,Szczytnik,Sudety,skala,939"""
"Orle Ska³y,""Widokowa"",""http://topo.portalgorski.pl/Widokowa,Orle-Ska³y,Szczytnik,Sudety,skala,886"""
"Orle Ska³y,""Wielb³¹d"",""http://topo.portalgorski.pl/Wielb³¹d,Orle-Ska³y,Szczytnik,Sudety,skala,936"""
