country,region_name,subregion_name,sector_name,group_name,link
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Skała Nad Źródłem","https://wspinanie.pl/topo2/page,topo-rejony,rejon,306.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Gęsiarnia","https://wspinanie.pl/topo2/page,topo-rejony,rejon,307.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Forteca","https://wspinanie.pl/topo2/page,topo-rejony,rejon,308.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Czarcie Wrota","https://wspinanie.pl/topo2/page,topo-rejony,rejon,309.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Dupa Słonia","https://wspinanie.pl/topo2/page,topo-rejony,rejon,310.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Skała Z Bluszczem","https://wspinanie.pl/topo2/page,topo-rejony,rejon,311.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Cmentarzysko","https://wspinanie.pl/topo2/page,topo-rejony,rejon,312.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Wąwóz Przecówki","https://wspinanie.pl/topo2/page,topo-rejony,rejon,313.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Sokolica","https://wspinanie.pl/topo2/page,topo-rejony,rejon,314.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Grupa Wysokiej","https://wspinanie.pl/topo2/page,topo-rejony,rejon,315.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Futerko i Lajkonik","https://wspinanie.pl/topo2/page,topo-rejony,rejon,316.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Rogata Grań","https://wspinanie.pl/topo2/page,topo-rejony,rejon,317.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Grupa Pytajników","https://wspinanie.pl/topo2/page,topo-rejony,rejon,318.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Grupa Bramy Będkowskiej","https://wspinanie.pl/topo2/page,topo-rejony,rejon,319.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Luneta i Barykada","https://wspinanie.pl/topo2/page,topo-rejony,rejon,320.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Turnia Nad Szańcem i Reduta","https://wspinanie.pl/topo2/page,topo-rejony,rejon,321.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Migdałkowa","https://wspinanie.pl/topo2/page,topo-rejony,rejon,322.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Wężowe Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,323.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Rybna Skała","https://wspinanie.pl/topo2/page,topo-rejony,rejon,324.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Przydrożna","https://wspinanie.pl/topo2/page,topo-rejony,rejon,325.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Cebulowa Skała","https://wspinanie.pl/topo2/page,topo-rejony,rejon,326.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Fiala","https://wspinanie.pl/topo2/page,topo-rejony,rejon,327.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Wzgórze 502","https://wspinanie.pl/topo2/page,topo-rejony,rejon,328.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Psiklatka","https://wspinanie.pl/topo2/page,topo-rejony,rejon,329.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Tomaszówki","https://wspinanie.pl/topo2/page,topo-rejony,rejon,330.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Grupa Łabajowej","https://wspinanie.pl/topo2/page,topo-rejony,rejon,331.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Grupa Wielkiej Turni","https://wspinanie.pl/topo2/page,topo-rejony,rejon,332.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Grupa Zaklętego Muru","https://wspinanie.pl/topo2/page,topo-rejony,rejon,333.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Zbędowy Murek","https://wspinanie.pl/topo2/page,topo-rejony,rejon,334.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Zbędowa Skała","https://wspinanie.pl/topo2/page,topo-rejony,rejon,335.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Okiennik Będkowski","https://wspinanie.pl/topo2/page,topo-rejony,rejon,467.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Będkowska","Goła","https://wspinanie.pl/topo2/page,topo-rejony,rejon,536.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Prądnika","Sułoszowa","https://wspinanie.pl/topo2/page,topo-rejony,rejon,135.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Prądnika","Pochylec","https://wspinanie.pl/topo2/page,topo-rejony,rejon,398.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Prądnika","Skała w Januszowicach","https://wspinanie.pl/topo2/page,topo-rejony,rejon,399.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Prądnika","Skała Zachwytu","https://wspinanie.pl/topo2/page,topo-rejony,rejon,477.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Prądnika","Duży Pochylec","https://wspinanie.pl/topo2/page,topo-rejony,rejon,572.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Szklarki","Słoneczne Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,44.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Szklarki","Witkowe Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,45.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Szklarki","Brodło","https://wspinanie.pl/topo2/page,topo-rejony,rejon,111.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Szklarki","Kozłowe Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,371.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Szklarki","Chochołowe Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,372.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Szklarki","Łyse Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,373.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Szklarki","Pozornica","https://wspinanie.pl/topo2/page,topo-rejony,rejon,533.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Gzylowe Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,343.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Lotniki","https://wspinanie.pl/topo2/page,topo-rejony,rejon,345.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Grupa nad Źródełkiem","https://wspinanie.pl/topo2/page,topo-rejony,rejon,346.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Grupa Obelisku","https://wspinanie.pl/topo2/page,topo-rejony,rejon,347.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Zadnia Wronia Baszta","https://wspinanie.pl/topo2/page,topo-rejony,rejon,348.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Wielka Wronia Baszta","https://wspinanie.pl/topo2/page,topo-rejony,rejon,349.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Skalny Mur","https://wspinanie.pl/topo2/page,topo-rejony,rejon,350.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Pieninki","https://wspinanie.pl/topo2/page,topo-rejony,rejon,351.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Grupa Płetwy","https://wspinanie.pl/topo2/page,topo-rejony,rejon,352.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Okręt i Żabka","https://wspinanie.pl/topo2/page,topo-rejony,rejon,353.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Dwoista Turnia","https://wspinanie.pl/topo2/page,topo-rejony,rejon,354.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Żabi Koń","https://wspinanie.pl/topo2/page,topo-rejony,rejon,355.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Mnich","https://wspinanie.pl/topo2/page,topo-rejony,rejon,356.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Przydrożne Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,357.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Ponad Gnój Turnia","https://wspinanie.pl/topo2/page,topo-rejony,rejon,358.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Kula","https://wspinanie.pl/topo2/page,topo-rejony,rejon,359.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Grupa Zjazdowej Turni","https://wspinanie.pl/topo2/page,topo-rejony,rejon,360.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Grupa Bodzia","https://wspinanie.pl/topo2/page,topo-rejony,rejon,361.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Pochyła Grań","https://wspinanie.pl/topo2/page,topo-rejony,rejon,362.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kobylańska","Karniowickie Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,598.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Żytnie Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,384.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Dziurawiec","https://wspinanie.pl/topo2/page,topo-rejony,rejon,385.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Polnik","https://wspinanie.pl/topo2/page,topo-rejony,rejon,386.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Poprzeczna Turnia i Zaroślak","https://wspinanie.pl/topo2/page,topo-rejony,rejon,387.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Dzikie Turnie","https://wspinanie.pl/topo2/page,topo-rejony,rejon,388.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Ciosowa Turnia","https://wspinanie.pl/topo2/page,topo-rejony,rejon,389.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Grupa Mamutowej Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,390.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Zamkowe Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,391.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Zamkowa Strażnica","https://wspinanie.pl/topo2/page,topo-rejony,rejon,392.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Rogata Turniczka","https://wspinanie.pl/topo2/page,topo-rejony,rejon,393.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Leśna Baszta","https://wspinanie.pl/topo2/page,topo-rejony,rejon,394.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Kluczwody","Turnia Potockiego","https://wspinanie.pl/topo2/page,topo-rejony,rejon,395.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Bolechowicka","Ostra Turniczka i Turnia Łazików","https://wspinanie.pl/topo2/page,topo-rejony,rejon,336.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Bolechowicka","Filar Pokutników","https://wspinanie.pl/topo2/page,topo-rejony,rejon,337.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Bolechowicka","Mur Pokutników","https://wspinanie.pl/topo2/page,topo-rejony,rejon,338.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Bolechowicka","Zamarła Turnia","https://wspinanie.pl/topo2/page,topo-rejony,rejon,339.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Bolechowicka","Turnia nad Drogą","https://wspinanie.pl/topo2/page,topo-rejony,rejon,340.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Bolechowicka","Poprzeczna Grzęda","https://wspinanie.pl/topo2/page,topo-rejony,rejon,341.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Bolechowicka","Filar Abazego","https://wspinanie.pl/topo2/page,topo-rejony,rejon,342.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Brama Krakowska","Zakrzówek","https://wspinanie.pl/topo2/page,topo-rejony,rejon,21.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Brama Krakowska","Liban","https://wspinanie.pl/topo2/page,topo-rejony,rejon,172.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Brama Krakowska","Piekary","https://wspinanie.pl/topo2/page,topo-rejony,rejon,181.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Brama Krakowska","Tyniec","https://wspinanie.pl/topo2/page,topo-rejony,rejon,182.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Brama Krakowska","Krzemionki","https://wspinanie.pl/topo2/page,topo-rejony,rejon,369.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Dolina Brzoskwinki","https://wspinanie.pl/topo2/page,topo-rejony,rejon,39.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Dolina Wrzosy","https://wspinanie.pl/topo2/page,topo-rejony,rejon,156.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Nielepice","https://wspinanie.pl/topo2/page,topo-rejony,rejon,401.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Zimny Dół","https://wspinanie.pl/topo2/page,topo-rejony,rejon,402.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Wąwóz Półrzeczki","https://wspinanie.pl/topo2/page,topo-rejony,rejon,403.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Dolina Aleksandrowicka","https://wspinanie.pl/topo2/page,topo-rejony,rejon,404.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Kleszczów","https://wspinanie.pl/topo2/page,topo-rejony,rejon,405.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Dolina Brodła","https://wspinanie.pl/topo2/page,topo-rejony,rejon,406.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Rusocice","https://wspinanie.pl/topo2/page,topo-rejony,rejon,407.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Garb Tenczyński","Gaudynowskie Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,409.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Sanki","Wąwóz Pólrzeczki","https://wspinanie.pl/topo2/page,topo-rejony,rejon,465.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Rów Krzeszowicki","Trzebinia - Balaton","https://wspinanie.pl/topo2/page,topo-rejony,rejon,486.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Czubrówki","Kość","https://wspinanie.pl/topo2/page,topo-rejony,rejon,553.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Czubrówki","Bulwa","https://wspinanie.pl/topo2/page,topo-rejony,rejon,559.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Czubrówki","Grupa Rogożowej Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,560.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Las Wolski","Kawalerskie Skały","https://wspinanie.pl/topo2/page,topo-rejony,rejon,612.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Sokole Góry","Rejon Bońka","https://wspinanie.pl/topo2/page,topo-rejony,rejon,185.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Sokole Góry","Rejon Sokolej Baszty","https://wspinanie.pl/topo2/page,topo-rejony,rejon,196.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Sokole Góry","Rejon Turni Simonda","https://wspinanie.pl/topo2/page,topo-rejony,rejon,197.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Sokole Góry","Przewieszony Mur","https://wspinanie.pl/topo2/page,topo-rejony,rejon,198.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Sokole Góry","Rejon Soczewki","https://wspinanie.pl/topo2/page,topo-rejony,rejon,199.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Sokole Góry","Góra Knieja","https://wspinanie.pl/topo2/page,topo-rejony,rejon,200.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Sokole Góry","Skały Kadry","https://wspinanie.pl/topo2/page,topo-rejony,rejon,201.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Sokole Góry","Jodłowa Góra","https://wspinanie.pl/topo2/page,topo-rejony,rejon,202.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Sokole Góry","Góra Karzełek","https://wspinanie.pl/topo2/page,topo-rejony,rejon,203.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Mirów","Skały Przy Zamku","https://wspinanie.pl/topo2/page,topo-rejony,rejon,236.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Mirów","Rejon Trzech Sióstr","https://wspinanie.pl/topo2/page,topo-rejony,rejon,237.html"
