country,region_name,subregion_name,sector_name,group_name,crag_name,link
"Polska","Pomorze","Szczecin","Wieża Bismarcka","Wieża Bismarcka","Wieża Bismarcka","https://wspinanie.pl/topo2/page,topo-skaly,skala,61.html"
"Polska","Pomorze","Brętowo","Gdyński","Gdyński","Gdyński","https://wspinanie.pl/topo2/page,topo-skaly,skala,625.html"
"Polska","Pomorze","Rutki","Stary filar","Stary filar","Stary filar","https://wspinanie.pl/topo2/page,topo-skaly,skala,626.html"
"Polska","Sudety","Chwałków","Główna Ściana","Główna Ściana","Główna Ściana","https://wspinanie.pl/topo2/page,topo-skaly,skala,323.html"
"Polska","Sudety","Chwałków","Sektor nad wodą","Sektor nad wodą","Sektor nad wodą","https://wspinanie.pl/topo2/page,topo-skaly,skala,324.html"
"Polska","Tatry","Tatry Wysokie","Zachodnia ściana Kościelca","Zachodnia ściana Kościelca","Zachodnia ściana Kościelca","https://wspinanie.pl/topo2/page,topo-skaly,skala,55.html"
"Polska","Tatry","Tatry Wysokie","Kazalnica Mięguszowiecka","Kazalnica Mięguszowiecka","Kazalnica Mięguszowiecka","https://wspinanie.pl/topo2/page,topo-skaly,skala,159.html"
"Polska","Tatry","Tatry Wysokie","Żabia Turnia Mięguszowiecka","Żabia Turnia Mięguszowiecka","Żabia Turnia Mięguszowiecka","https://wspinanie.pl/topo2/page,topo-skaly,skala,673.html"
"Polska","Tatry","Tatry Wysokie","Zamarła Turnia","Zamarła Turnia","Zamarła Turnia","https://wspinanie.pl/topo2/page,topo-skaly,skala,729.html"
"Polska","Tatry","Tatry Wysokie","Mnich","Mnich","Mnich","https://wspinanie.pl/topo2/page,topo-skaly,skala,785.html"
"Polska","Tatry","Tatry Wysokie","Zadni Kościelec","Zadni Kościelec","Zadni Kościelec","https://wspinanie.pl/topo2/page,topo-skaly,skala,786.html"
"Polska","Tatry","Tatry Wysokie","Kopa Spadowa","Kopa Spadowa","Kopa Spadowa","https://wspinanie.pl/topo2/page,topo-skaly,skala,789.html"
"Polska","Tatry","Tatry Wysokie","Mięguszowiecki Szczyt Wielki","Mięguszowiecki Szczyt Wielki","Mięguszowiecki Szczyt Wielki","https://wspinanie.pl/topo2/page,topo-skaly,skala,790.html"
"Polska","Tatry","Tatry Wysokie","Granaty","Granaty","Granaty","https://wspinanie.pl/topo2/page,topo-skaly,skala,869.html"
"Polska","Podkarpacie","Kamień Leski","Filar Narożny","Filar Narożny","Filar Narożny","https://wspinanie.pl/topo2/page,topo-skaly,skala,148.html"
"Polska","Podkarpacie","Kamień Leski","Główna Ściana","Główna Ściana","Główna Ściana","https://wspinanie.pl/topo2/page,topo-skaly,skala,692.html"
"Polska","Podkarpacie","Kamień Leski","Południowa Ściana","Południowa Ściana","Południowa Ściana","https://wspinanie.pl/topo2/page,topo-skaly,skala,902.html"
"Polska","Podkarpacie","Kamień Leski","Niski Mur","Niski Mur","Niski Mur","https://wspinanie.pl/topo2/page,topo-skaly,skala,903.html"
"Polska","Podkarpacie","Rożnów","Okręt","Okręt","Okręt","https://wspinanie.pl/topo2/page,topo-skaly,skala,72.html"
"Polska","Podkarpacie","Rożnów","Turnia Nad Przełazem","Turnia Nad Przełazem","Turnia Nad Przełazem","https://wspinanie.pl/topo2/page,topo-skaly,skala,78.html"
"Polska","Podkarpacie","Rożnów","Mur Od zachodu","Mur Od zachodu","Mur Od zachodu","https://wspinanie.pl/topo2/page,topo-skaly,skala,80.html"
"Polska","Podkarpacie","Rożnów","Ścianka z Przełazem","Ścianka z Przełazem","Ścianka z Przełazem","https://wspinanie.pl/topo2/page,topo-skaly,skala,81.html"
"Polska","Podkarpacie","Rożnów","Zjazdowa Turnia","Zjazdowa Turnia","Zjazdowa Turnia","https://wspinanie.pl/topo2/page,topo-skaly,skala,87.html"
"Polska","Podkarpacie","Krajowice","Diabelska przepaść","Diabelska przepaść","Diabelska przepaść","https://wspinanie.pl/topo2/page,topo-skaly,skala,149.html"
"Polska","Podkarpacie","Żurowa","Borówka Okap","Borówka Okap","Borówka Okap","https://wspinanie.pl/topo2/page,topo-skaly,skala,668.html"
"Polska","Podkarpacie","Żurowa","Borówka Kapliczka","Borówka Kapliczka","Borówka Kapliczka","https://wspinanie.pl/topo2/page,topo-skaly,skala,669.html"
"Polska","Podhale","Jaroniec","Jaroniec","Jaroniec","Jaroniec","https://wspinanie.pl/topo2/page,topo-skaly,skala,85.html"
"Polska","Podhale","Przełom Białki","Kramnica","Kramnica","Kramnica","https://wspinanie.pl/topo2/page,topo-skaly,skala,66.html"
"Polska","Podhale","Przełom Białki","Jaskinia Obłazowa","Jaskinia Obłazowa","Jaskinia Obłazowa","https://wspinanie.pl/topo2/page,topo-skaly,skala,95.html"
"Polska","Podhale","Przełom Białki","Obłazowa","Obłazowa","Obłazowa","https://wspinanie.pl/topo2/page,topo-skaly,skala,705.html"
"Polska","Podhale","Dolina Lejowa","Lejowa","Lejowa","Lejowa","https://wspinanie.pl/topo2/page,topo-skaly,skala,905.html"
"Polska","Beskidy","Mutne","Mutne","Mutne","Mutne","https://wspinanie.pl/topo2/page,topo-skaly,skala,121.html"
"Polska","Beskidy","Kobyla Skała","Kobyla","Kobyla","Kobyla","https://wspinanie.pl/topo2/page,topo-skaly,skala,622.html"
"Polska","Beskidy","Straconka","Wysoka Skała","Wysoka Skała","Wysoka Skała","https://wspinanie.pl/topo2/page,topo-skaly,skala,674.html"
"Polska","Rejony podkieleckie","Stokówka","Przewiecha","Przewiecha","Przewiecha","https://wspinanie.pl/topo2/page,topo-skaly,skala,166.html"
"Polska","Rejony podkieleckie","Stokówka","Zachodnia","Zachodnia","Zachodnia","https://wspinanie.pl/topo2/page,topo-skaly,skala,745.html"
"Polska","Rejony podkieleckie","Stokówka","Ściana z obrywem","Ściana z obrywem","Ściana z obrywem","https://wspinanie.pl/topo2/page,topo-skaly,skala,746.html"
"Polska","Rejony podkieleckie","Stokówka","Połoga","Połoga","Połoga","https://wspinanie.pl/topo2/page,topo-skaly,skala,773.html"
"Polska","Rejony podkieleckie","Stokówka","Kalcytowa Ściana","Kalcytowa Ściana","Kalcytowa Ściana","https://wspinanie.pl/topo2/page,topo-skaly,skala,853.html"
"Polska","okolice Myślenic","Borzęta","Nowe skały","Nowe skały","Nowe skały","https://wspinanie.pl/topo2/page,topo-skaly,skala,703.html"
"Polska","Zachodnio-pomorskie","Szczecinek","Wieża Bismarck","Wieża Bismarck","Wieża Bismarck","https://wspinanie.pl/topo2/page,topo-skaly,skala,704.html"
"Polska","Północne Mazury","Gołdap","Hamownia rakiet V2","Hamownia rakiet V2","Hamownia rakiet V2","https://wspinanie.pl/topo2/page,topo-skaly,skala,887.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Racławki","Racuch","Racuch","https://wspinanie.pl/topo2/page,topo-skaly,skala,17.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Racławki","Skotnicowa Skała","Skotnicowa Skała","https://wspinanie.pl/topo2/page,topo-skaly,skala,776.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Racławki","Szpic","Szpic","https://wspinanie.pl/topo2/page,topo-skaly,skala,777.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Racławki","Powroźnikowa","Powroźnikowa","https://wspinanie.pl/topo2/page,topo-skaly,skala,817.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Racławki","Kość","Kość","https://wspinanie.pl/topo2/page,topo-skaly,skala,818.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Racławki","Jednorożec","Jednorożec","https://wspinanie.pl/topo2/page,topo-skaly,skala,819.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Racławki","Jupiter","Jupiter","https://wspinanie.pl/topo2/page,topo-skaly,skala,888.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Racławki","Bramka","Bramka","https://wspinanie.pl/topo2/page,topo-skaly,skala,889.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Racławki","Murawa","Murawa","https://wspinanie.pl/topo2/page,topo-skaly,skala,890.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Wedonki","Wielka Skała","Wielka Skała","https://wspinanie.pl/topo2/page,topo-skaly,skala,570.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Garliczki","Kapitan Garliczka","Kapitan Garliczka","https://wspinanie.pl/topo2/page,topo-skaly,skala,571.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Południowa","Dolina Garliczki","Patrol Garliczka","Patrol Garliczka","https://wspinanie.pl/topo2/page,topo-skaly,skala,572.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Siedlec","Duch","Duch","https://wspinanie.pl/topo2/page,topo-skaly,skala,279.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Siedlec","Panda","Panda","https://wspinanie.pl/topo2/page,topo-skaly,skala,841.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Okiennik Wielki","Turnia z Załupą (Bliźniacza Baszta)","Turnia z Załupą (Bliźniacza Baszta)","https://wspinanie.pl/topo2/page,topo-skaly,skala,600.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Okiennik Wielki","Muminek","Muminek","https://wspinanie.pl/topo2/page,topo-skaly,skala,601.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Okiennik Wielki","Okiennik Wielki - ściana czołowa","Okiennik Wielki - ściana czołowa","https://wspinanie.pl/topo2/page,topo-skaly,skala,602.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Okiennik Wielki","Śląski filar","Śląski filar","https://wspinanie.pl/topo2/page,topo-skaly,skala,624.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Okiennik Wielki","Wschodnia Grańka","Wschodnia Grańka","https://wspinanie.pl/topo2/page,topo-skaly,skala,764.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Okiennik Wielki","Omszała Baszta","Omszała Baszta","https://wspinanie.pl/topo2/page,topo-skaly,skala,793.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Popielarka","Popielarka","Popielarka","https://wspinanie.pl/topo2/page,topo-skaly,skala,717.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Północna","Popielarka","Płetwa","Płetwa","https://wspinanie.pl/topo2/page,topo-skaly,skala,720.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Środkowa","Niegowonice","Kromłowiec","Kromłowiec","https://wspinanie.pl/topo2/page,topo-skaly,skala,709.html"
"Polska","Jura Krakowsko-Częstochowska","Jura Środkowa","Niegowonice","Przydrożna skała","Przydrożna skała","https://wspinanie.pl/topo2/page,topo-skaly,skala,865.html"
"Polska","Jura Krakowsko-Częstochowska","Kamieniołom Sucha Góra","Nowy Kamieniołom","Wielka","Wielka","https://wspinanie.pl/topo2/page,topo-skaly,skala,815.html"
"Polska","Sudety","Karkonosze","Krucze Skały - Karpacz","Ściana z Okapem","Ściana z Okapem","https://wspinanie.pl/topo2/page,topo-skaly,skala,627.html"
"Polska","Sudety","Karkonosze","Krucze Skały - Karpacz","Ściana Główna","Ściana Główna","https://wspinanie.pl/topo2/page,topo-skaly,skala,628.html"
"Polska","Sudety","Karkonosze","Krucze Skały - Karpacz","Mała Ściana","Mała Ściana","https://wspinanie.pl/topo2/page,topo-skaly,skala,629.html"
"Polska","Sudety","Karkonosze","Góry Wałbrzyskie","Pełcznica","Pełcznica","https://wspinanie.pl/topo2/page,topo-skaly,skala,630.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Tępa","Tępa","https://wspinanie.pl/topo2/page,topo-skaly,skala,1.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Sukiennice","Sukiennice","https://wspinanie.pl/topo2/page,topo-skaly,skala,54.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Baba","Baba","https://wspinanie.pl/topo2/page,topo-skaly,skala,56.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Chatka","Chatka","https://wspinanie.pl/topo2/page,topo-skaly,skala,57.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Krzywa Turnia","Krzywa Turnia","https://wspinanie.pl/topo2/page,topo-skaly,skala,58.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Jastrzębia Turnia","Jastrzębia Turnia","https://wspinanie.pl/topo2/page,topo-skaly,skala,59.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Zamkowe Skały","Zamkowe Skały","https://wspinanie.pl/topo2/page,topo-skaly,skala,60.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Sokolik Duży","Sokolik Duży","https://wspinanie.pl/topo2/page,topo-skaly,skala,615.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Zipserowa Czuba","Zipserowa Czuba","https://wspinanie.pl/topo2/page,topo-skaly,skala,616.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Husyckie Skały","Husyckie Skały","https://wspinanie.pl/topo2/page,topo-skaly,skala,617.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Sokolec","Sokolec","https://wspinanie.pl/topo2/page,topo-skaly,skala,618.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Stodoła","Stodoła","https://wspinanie.pl/topo2/page,topo-skaly,skala,712.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Michały","Michały","https://wspinanie.pl/topo2/page,topo-skaly,skala,713.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Krzyżna Skała","Krzyżna Skała","https://wspinanie.pl/topo2/page,topo-skaly,skala,714.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Ptak","Ptak","https://wspinanie.pl/topo2/page,topo-skaly,skala,797.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Sukienice ","Sukienice ","https://wspinanie.pl/topo2/page,topo-skaly,skala,833.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Solarium","Solarium","https://wspinanie.pl/topo2/page,topo-skaly,skala,834.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Ptak I","Ptak I","https://wspinanie.pl/topo2/page,topo-skaly,skala,837.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Sokolik Mały","Sokolik Mały","https://wspinanie.pl/topo2/page,topo-skaly,skala,849.html"
"Polska","Sudety","Rudawy Janowickie","Sokoliki (Góry Sokole)","Małpia ścianka","Małpia ścianka","https://wspinanie.pl/topo2/page,topo-skaly,skala,850.html"
"Polska","Sudety","Rudawy Janowickie","Zamkowy Grzbiet","Pochyła","Pochyła","https://wspinanie.pl/topo2/page,topo-skaly,skala,142.html"
"Polska","Sudety","Rudawy Janowickie","Starościńskie skały","Starościńska Igła","Starościńska Igła","https://wspinanie.pl/topo2/page,topo-skaly,skala,648.html"
"Polska","Sudety","Rudawy Janowickie","Starościńskie skały","Biblioteka","Biblioteka","https://wspinanie.pl/topo2/page,topo-skaly,skala,711.html"
"Polska","Sudety","Rudawy Janowickie","Grupa Krowiarek","Krowiarki","Krowiarki","https://wspinanie.pl/topo2/page,topo-skaly,skala,816.html"
"Polska","Sudety","Kotlina Kłodzka","Skały Lądeckie","Mała - Ściana Południowa","Mała - Ściana Południowa","https://wspinanie.pl/topo2/page,topo-skaly,skala,631.html"
"Polska","Sudety","Kotlina Kłodzka","Skały Lądeckie","Niżna","Niżna","https://wspinanie.pl/topo2/page,topo-skaly,skala,807.html"
"Polska","Sudety","Kotlina Kłodzka","Skały Lądeckie","Skalny Mur","Skalny Mur","https://wspinanie.pl/topo2/page,topo-skaly,skala,808.html"
"Polska","Sudety","Kotlina Kłodzka","Skały Lądeckie","Trojan","Trojan","https://wspinanie.pl/topo2/page,topo-skaly,skala,809.html"
"Polska","Sudety","Kotlina Kłodzka","Skały Lądeckie","Iglica","Iglica","https://wspinanie.pl/topo2/page,topo-skaly,skala,810.html"
"Polska","Sudety","Kotlina Kłodzka","Pasterskie Skały","Dyskobol","Dyskobol","https://wspinanie.pl/topo2/page,topo-skaly,skala,694.html"
"Polska","Sudety","Kotlina Kłodzka","Pasterskie Skały","Piłkarz","Piłkarz","https://wspinanie.pl/topo2/page,topo-skaly,skala,695.html"
"Polska","Sudety","Kotlina Kłodzka","Pasterskie Skały","Oszczepnik","Oszczepnik","https://wspinanie.pl/topo2/page,topo-skaly,skala,696.html"
"Polska","Sudety","Kotlina Kłodzka","Pasterskie Skały","Pies lub Rozbój","Pies lub Rozbój","https://wspinanie.pl/topo2/page,topo-skaly,skala,697.html"
"Polska","Sudety","Kotlina Kłodzka","Skały Malwa","Astrodog","Astrodog","https://wspinanie.pl/topo2/page,topo-skaly,skala,722.html"
"Polska","Sudety","Kotlina Kłodzka","Skały Malwa","Mur","Mur","https://wspinanie.pl/topo2/page,topo-skaly,skala,723.html"
"Polska","Sudety","Kotlina Kłodzka","Skały Malwa","Wielbłąd","Wielbłąd","https://wspinanie.pl/topo2/page,topo-skaly,skala,724.html"
"Polska","Sudety","Kotlina Kłodzka","Skały Malwa","Żyleta","Żyleta","https://wspinanie.pl/topo2/page,topo-skaly,skala,725.html"
"Polska","Sudety","Kotlina Kłodzka","Orle Skały (Szczytnik)","Mur Okiennej","Mur Okiennej","https://wspinanie.pl/topo2/page,topo-skaly,skala,891.html"
"Polska","Sudety","Kotlina Kłodzka","Orle Skały (Szczytnik)","Okienna","Okienna","https://wspinanie.pl/topo2/page,topo-skaly,skala,892.html"
"Polska","Sudety","Kotlina Kłodzka","Międzygórze (Masyw Śnieżnika)","Wilk","Wilk","https://wspinanie.pl/topo2/page,topo-skaly,skala,893.html"
"Polska","Sudety","Pełcznica","Pałecznica","Pełcznica","Pełcznica","https://wspinanie.pl/topo2/page,topo-skaly,skala,835.html"
"Polska","Sudety","Spękane Skały","Spękane Prawe"," Dupa Lenina"," Dupa Lenina","https://wspinanie.pl/topo2/page,topo-skaly,skala,877.html"
"Polska","Sudety","Spękane Skały","Spękane Prawe","BUK","BUK","https://wspinanie.pl/topo2/page,topo-skaly,skala,880.html"
"Polska","Sudety","Spękane Skały","Spękane Prawe","Koniec","Koniec","https://wspinanie.pl/topo2/page,topo-skaly,skala,882.html"
"Polska","Sudety","Spękane Skały","Spękane Prawe","RAJD","RAJD","https://wspinanie.pl/topo2/page,topo-skaly,skala,883.html"
"Polska","Sudety","Spękane Skały","Spękane Prawe","ZED","ZED","https://wspinanie.pl/topo2/page,topo-skaly,skala,884.html"
"Polska","Sudety","Spękane Skały","Spękane Lewe","Aeroporto","Aeroporto","https://wspinanie.pl/topo2/page,topo-skaly,skala,874.html"
"Polska","Sudety","Spękane Skały","Spękane Lewe","BUK","BUK","https://wspinanie.pl/topo2/page,topo-skaly,skala,875.html"
"Polska","Sudety","Spękane Skały","Spękane Lewe","Nanuk","Nanuk","https://wspinanie.pl/topo2/page,topo-skaly,skala,878.html"
"Polska","Sudety","Spękane Skały","Spękane Lewe","BUK","BUK","https://wspinanie.pl/topo2/page,topo-skaly,skala,879.html"
"Polska","Sudety","Spękane Skały","Spękane Lewe","BEAR","BEAR","https://wspinanie.pl/topo2/page,topo-skaly,skala,894.html"
"Polska","Sudety","Spękane Skały","Spękane Lewe","GOLD","GOLD","https://wspinanie.pl/topo2/page,topo-skaly,skala,895.html"
"Polska","Sudety","Spękane Skały","Spękane Lewe","CIL","CIL","https://wspinanie.pl/topo2/page,topo-skaly,skala,896.html"
"Polska","Podkarpacie","Czarnorzeckie Skały","Kamieniec","Krowia Turnia","Krowia Turnia","https://wspinanie.pl/topo2/page,topo-skaly,skala,73.html"
"Polska","Podkarpacie","Czarnorzeckie Skały","Kamieniec","Kursowa II","Kursowa II","https://wspinanie.pl/topo2/page,topo-skaly,skala,74.html"
"Polska","Podkarpacie","Czarnorzeckie Skały","Kamieniec","Kursowa III","Kursowa III","https://wspinanie.pl/topo2/page,topo-skaly,skala,672.html"
"Polska","Podkarpacie","Czarnorzeckie Skały","Sokoli Grzbiet","Owca","Owca","https://wspinanie.pl/topo2/page,topo-skaly,skala,736.html"
"Polska","Podkarpacie","Czarnorzeckie Skały","Sokoli Grzbiet","Wysoka","Wysoka","https://wspinanie.pl/topo2/page,topo-skaly,skala,800.html"
"Polska","Podkarpacie","Czarnorzeckie Skały","Strzelnica","Hokejka","Hokejka","https://wspinanie.pl/topo2/page,topo-skaly,skala,798.html"
"Polska","Podkarpacie","Czarnorzeckie Skały","Strzelnica","Filar Centralny","Filar Centralny","https://wspinanie.pl/topo2/page,topo-skaly,skala,799.html"
"Polska","Podkarpacie","Czarnorzeckie Skały","Strzelnica","Plemnik","Plemnik","https://wspinanie.pl/topo2/page,topo-skaly,skala,914.html"
